system:index,BSI,NDMI,NDVI,SOCI,lat,long,sample_date,.geo
32,-0.005819274914237277,0.07363290051993263,0.0947270471596154,5.63849710005663E-5,46.38057031,25.78191198,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
33,0.04256332601964204,-0.011635156757118206,0.08359253745677785,9.195264997761445E-5,44.05267033,24.40696359,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
34,-0.08888156259043606,0.2085351292638205,0.23329971422362344,7.9951336314813E-5,44.03796288,24.25066392,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
35,-0.030787155453797444,0.1165327826920325,0.08344249712934936,6.258113707097915E-5,46.27602906,25.24552925,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
36,-0.028403733844796577,0.12295326699016401,0.08877620518649258,5.1759002801956926E-5,46.23350622,25.28630735,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
37,-0.06354854524718619,0.13640089606945896,0.06020526000187547,4.940761968625236E-5,44.77489119,27.00155297,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
38,-0.06620946933342291,0.15151936578012146,0.11750213467573696,6.385053193379005E-5,45.28193522,21.2596505,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
39,-0.06314371492582978,0.15454738543352536,0.06423102731800132,5.687067637553443E-5,46.26866207,25.29650757,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
40,-0.028543837794048718,0.1044972843256483,0.06740075874229097,5.57335663060224E-5,46.19466121,25.30157739,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
41,-0.03848065972043615,0.12906141249954492,0.07902963841722035,5.318487821013049E-5,46.26127086,25.34747331,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
42,-0.054072673165167506,0.17404129183612901,0.08125516520901958,4.614637874232214E-5,46.33798358,25.44967172,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
43,-0.028416462210890867,0.10782421350819575,0.09033177752434056,5.8417645852614045E-5,46.32465086,22.19029847,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
44,-0.03855252264642261,0.17282182006559807,0.09037840594968202,4.86817214490941E-5,47.25070173,25.34517361,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
45,-0.09460350209479905,0.24220707068573624,0.019372065448098715,4.274663092392434E-5,44.62139117,23.8608688,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
46,-0.0012916805854270067,0.02444964525491857,0.07165972504204826,8.505395719757207E-5,45.25304225,26.88944087,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225]}"
47,-0.062074541382452594,0.15883217287781348,0.09383998698120967,4.852476951249276E-5,46.46414583,26.55570079,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
48,-0.04540296070115723,0.13472761644617373,0.06754460207794023,5.862726311771322E-5,46.30985618,22.16055712,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
49,-0.08073935344919095,0.21524783279681872,0.06649124022015088,4.6747844574317083E-5,46.8005505,26.63639931,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
50,-0.0068444986716995,0.08515249075971441,0.10686993678297167,7.94217985586188E-5,46.11034237,20.98840888,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
51,-0.21351261721357057,0.5560285775298657,0.009273761861815886,3.330428524508454E-5,46.18591311,21.13500694,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
52,-0.11616606593364046,0.34035664185830056,0.08993564382401718,5.03300202943068E-5,46.340536,21.22000392,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
53,-0.002862636505715424,0.060938387126280955,0.09353275970607444,4.723481682592306E-5,45.70034492,21.9186964,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
54,-0.09564717612836672,0.2939442841903023,0.04664867555965549,5.737628640338739E-5,46.24076403,21.30393717,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
55,-0.09731301808238237,0.30225388685034377,0.044678240697572216,5.947008584270305E-5,46.35693911,21.40761604,2018-12-09,"{""type"":""Point"",""coordinates"":[21.407616040000004,46.35693911]}"
56,-0.0011732128346615674,0.05642713684510517,0.0909021708046223,8.678372596859466E-5,46.23030572,20.88203715,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
57,-0.11491613874832789,0.2493139411873287,0.20600496153036751,5.7443046897080625E-5,45.44203174,21.29269177,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
58,-0.02163212039178682,0.1102146203549662,0.13179113160293948,6.058467626075591E-5,46.83644281,26.40535364,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
59,-0.07844742979479574,0.19820448713936073,0.07439411838674277,4.86219950456095E-5,46.81656351,26.53374721,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
60,0.013865600181128796,0.02831728672642416,0.08652984489018187,7.104435185390268E-5,44.0529731,24.53424956,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
61,-0.0772588841021846,0.23675705993562754,0.09752046588981643,6.18180267842829E-5,46.08076765,21.27008173,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
62,-0.12624658086216375,0.34365234707520254,0.11361487712662464,5.525510612300442E-5,46.14225204,21.20447203,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
63,0.014388359084605961,0.029624269283372497,0.14296676408257325,6.418991734407252E-5,45.7396134,25.77633074,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
64,-0.003088480579702646,0.046778896938585876,0.10910610627839902,4.938110700357604E-5,44.70046809,22.6751806,2018-12-08,"{""type"":""Point"",""coordinates"":[22.675180600000004,44.70046809]}"
65,0.0015864610004294331,0.04199172094039291,0.06752084244232603,7.276581443595489E-5,46.42397938,27.26610554,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
66,0.01548791480470552,0.02659667961334991,0.09600121623629497,6.897234663938434E-5,46.70658982,27.22555212,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
67,0.033880526252834706,0.0054829371560095675,0.09258963181132294,7.10524170985185E-5,46.63172657,27.11991108,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
68,-0.03611971176872454,0.11564740019683065,0.08294685919763502,6.048782531016683E-5,46.77348565,26.92412693,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
69,-0.011762199353126484,0.06526820083420715,0.06345795326313514,7.293663109930652E-5,46.86900982,26.90148576,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.869009819999995]}"
70,0.01299591397338691,0.01991218182635153,0.07273963308908084,6.052225560685303E-5,45.71444917,25.82156231,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
71,-0.03323397572482579,0.09859531388856708,0.12889864871067871,6.392297911244976E-5,46.62144756,26.95513871,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
72,-9.244676657986264E-4,0.055542283889997365,0.034789124736158854,6.016949066220205E-5,46.39949465,26.9633072,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
73,-0.0011415114354074501,0.0938751557670488,0.0963794716048617,5.535990146425346E-5,45.8280317,22.2340322,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
74,0.011364584583793328,0.014203364638598176,0.1747572926156547,9.380085940933172E-5,43.75308278,24.83733229,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
75,-0.1276953681003597,0.26824000794038505,0.16756763393662388,5.321543944414149E-5,44.32929489,27.35485715,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
76,-0.07687057204739726,0.18636970580054923,0.07542813022123766,5.2773639584432777E-5,44.43658183,27.80266024,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
77,-0.006618211483012656,0.07058612111139424,0.10101743595808506,7.650683887034096E-5,44.96345109,23.19901159,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345109]}"
78,-0.02550609251766494,0.14251374701658887,0.128161051654242,6.231414863739932E-5,44.86855651,23.22775759,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
79,-0.008944975949793597,0.08181767166333295,0.10326214054000937,7.248376083481697E-5,45.00685703,23.57059387,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
80,-0.04831838328391314,0.14188994661338267,0.06716454077277567,4.861115550128191E-5,46.50649126,24.91270533,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
81,-0.05949019655916426,0.18257444263829123,0.11989377128415636,6.404775360068823E-5,45.13630983,23.83560744,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
82,-0.03379244349355404,0.12221817529373748,0.10741110815423595,5.768320103579723E-5,45.86329058,21.43301641,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016409999997,45.86329058]}"
83,-0.006848340401547435,0.06035570712193197,0.03490991009642249,5.4484407035330234E-5,46.38358109,26.71733765,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109000001]}"
84,0.041925192243349695,-0.026252525921969517,0.08729579529187026,7.38858115133207E-5,46.04900584,27.19631681,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
85,-0.11498920782369798,0.20684833834814678,0.381933130050296,8.664379321803424E-5,47.57720417,22.37970627,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417]}"
86,-0.09910113754336053,0.23932270501297884,0.17836848245799594,6.596183824101756E-5,47.60961981,22.41460284,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
87,-0.01964812048213758,0.09719692388977354,0.05763242159013613,7.580344631482938E-5,47.71587181,22.44057696,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
88,-0.035635676540312224,0.12892943567968423,0.05276006226836864,7.816466019555968E-5,47.51504388,22.44553955,2018-12-06,"{""type"":""Point"",""coordinates"":[22.445539550000003,47.51504388]}"
89,-0.013441536155324887,0.07266394763484027,0.07246239391522231,6.488110611763035E-5,46.97534926,24.42986812,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
90,-0.07506364721678191,0.1793849560730127,0.030375596087136886,4.9509691164466294E-5,47.01065156,24.57407369,2018-12-06,"{""type"":""Point"",""coordinates"":[24.574073690000002,47.01065155999999]}"
91,-0.04099408249944681,0.1336186777739146,0.10051945253060417,5.2972488532949846E-5,46.80638279,24.59697557,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
92,-0.0869541869654676,0.22343800986273604,0.0952984689898757,5.157216978366806E-5,46.84159984,24.6068858,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
93,-0.056320872550788714,0.16295189810453514,0.11617914437097503,5.6572657520653145E-5,46.82030774,24.76159809,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
94,-0.014456611759126634,0.11662755100689408,0.08664715311655989,5.7109699390884425E-5,45.9652423,25.36749585,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
95,-0.05452770992651976,0.2014330068125134,0.1504369346441421,6.002000702644979E-5,45.61669709,25.7401614,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
96,0.012214000458444658,0.007774830473004127,0.08682865546289815,8.14469243966265E-5,46.23409832,27.52429537,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
97,0.004806346082654985,0.02195351121380277,0.14886206274447233,8.267772730070409E-5,46.19973217,27.61974769,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
98,0.010918714061657295,0.03013319360756243,0.2627865536928383,8.178642227243533E-5,46.18271233,27.72097453,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
99,0.04731317346180737,-0.01612381432912356,0.1288311469507554,8.666430283287485E-5,46.23528379,27.84586493,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
100,0.04451342026677577,-0.02404968766701085,0.07905270612986869,7.523824263139876E-5,46.12300718,27.19383165,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
101,-0.04084206879525125,0.10898138449541472,0.07496531405573557,5.808722218864792E-5,44.90961241,26.9653211,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
102,-0.04604561200172052,0.12167122702262204,0.048786228289621106,4.9242688284153095E-5,45.01981216,27.07796831,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
103,-0.06509332725319697,0.14861526909285133,0.05094047720780019,5.691181490279865E-5,44.81100016,27.11679978,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
104,-0.10846857269560653,0.21893123815368332,0.10360249301551709,5.15193689969757E-5,45.03006199,27.23791897,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
105,-0.035980174919681626,0.13185759864328345,0.08658602443640331,6.176075927056238E-5,44.64324121,23.55849137,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
106,-0.09442115784345805,0.252484412964396,0.06596777566997479,5.848500744015433E-5,43.85860514,23.82576589,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
107,-0.054222685074295465,0.10275781895741558,0.28888673640708623,1.0216285006751761E-4,45.82356755,20.77376124,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
108,0.039968677771164474,-0.029269983649762285,0.10303157897159287,9.285330937958175E-5,45.94556679,20.82427716,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
109,0.040098387976148515,-0.04470058473858621,0.09827129568249536,9.93525222405137E-5,45.84608059,20.90840255,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
110,-0.029702223847153306,0.11558563440177698,0.15546069311814045,7.784333766552344E-5,45.76607618,21.15224525,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
111,-0.10100466504403942,0.307909029028403,0.13319133535500555,5.2790162248116656E-5,45.83182204,21.21793185,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
112,0.027788649296841453,0.009980217759185932,0.2127384011635325,7.626063206022883E-5,45.96067739,27.06129744,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
113,-0.06826550115748466,0.18324922959638879,0.13810623450927179,7.123414987053973E-5,45.76076244,25.38760439,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
114,0.0341514234685085,-0.031316228750186456,0.15318727988906047,1.0414675715720521E-4,45.94168814,27.40060976,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
115,-0.053753603821898185,0.18260056418280424,0.12728582561305427,4.732005341498006E-5,45.59512392,25.39259921,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
116,-0.02376555605351218,0.12356459393914013,0.13606086838172068,6.454387935160199E-5,45.85449501,24.99312522,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
117,0.0591291019424601,-0.06388181846214694,0.10254033176659498,8.795028300772882E-5,45.84349088,27.10313381,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
118,-0.05965590756217496,0.15826114714686537,0.03072597670745774,5.412746363427949E-5,44.52075466,27.31140832,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.52075466]}"
119,0.009191809224535935,0.04419541354891473,0.2118851033003696,8.289794142518026E-5,45.99740176,26.83399585,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176000001]}"
120,-0.047213952589595286,0.09736207281170434,0.2102617661884497,9.08835847789926E-5,46.15196422,20.39510966,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
121,-0.019160265459867286,0.11073664616881394,0.08768877825738042,6.421680036979692E-5,45.7865585,25.21079366,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
122,0.05634230083846598,-0.05607670185012439,0.08757112381263676,9.530626297002054E-5,45.95359272,20.56517825,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
123,-0.04734801892618234,0.14860119413078568,0.15285340251115265,6.954500385751245E-5,45.75868967,25.15027837,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
124,-0.07069678977468974,0.20289864888018608,0.1221505296041523,6.715680015056365E-5,43.76605327,24.2330591,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327000001]}"
125,-0.12112268760589,0.19850921017903814,0.38433144817538306,9.997252635402873E-5,46.09874978,27.45250163,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
126,-0.024665559682379865,0.09314240485320997,0.24490299073122712,8.04426310330937E-5,44.02720791,25.21506827,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
127,-0.002394163623584185,0.03146398595794188,0.053895747336320264,8.531233737779307E-5,45.75990898,24.49395525,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49395525,45.75990898]}"
128,0.045496861821577424,-0.013550592725599362,0.12730845749325173,8.669467429673753E-5,45.59247459,27.28668226,2018-12-04,"{""type"":""Point"",""coordinates"":[27.28668226,45.59247459000001]}"
129,-0.11248364871278166,0.20885703391304203,0.3487982165579702,9.274893447724809E-5,45.71802225,27.19509021,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
130,-0.04164215538627695,0.13584512806803015,0.10816328845437283,6.550611603948899E-5,45.89003069,24.34516215,2018-12-04,"{""type"":""Point"",""coordinates"":[24.345162149999997,45.89003069]}"
131,0.06653295681810212,-0.052831734512366516,0.14474483939309388,7.664481522373272E-5,45.81453328,27.27934359,2018-12-04,"{""type"":""Point"",""coordinates"":[27.279343590000003,45.81453328]}"
132,0.0781809140757566,-0.07893907484060654,0.05004568701662439,8.842836075953683E-5,45.85361781,27.26554218,2018-12-04,"{""type"":""Point"",""coordinates"":[27.26554218,45.85361781]}"
133,-0.06378748962283134,0.17529530146386893,0.15757286281055874,6.837945476096745E-5,44.99242909,23.54122894,2018-12-04,"{""type"":""Point"",""coordinates"":[23.54122894,44.992429089999995]}"
134,0.06919374345484688,-0.08199069436486817,0.1003758299982909,1.001392533170427E-4,45.75457007,27.41879954,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
135,-0.06090965482453219,0.1706961623707907,0.11529451833783295,5.9878274095085575E-5,45.03600006,23.34544909,2018-12-04,"{""type"":""Point"",""coordinates"":[23.345449090000002,45.03600006]}"
136,-0.07537047543205763,0.17705812839093302,0.13529985181597928,5.9138919828287216E-5,45.10190716,23.25814273,2018-12-04,"{""type"":""Point"",""coordinates"":[23.258142729999992,45.10190716]}"
137,-0.05747003761514544,0.12647673468440243,0.06336957489030962,5.2497329776100954E-5,45.09167327,27.30981015,2018-12-04,"{""type"":""Point"",""coordinates"":[27.30981015,45.091673269999994]}"
138,-0.10459210776230866,0.25223175310171564,0.14769348980884206,6.990212038063497E-5,43.81995241,24.49986165,2018-12-04,"{""type"":""Point"",""coordinates"":[24.49986165,43.819952410000006]}"
139,0.05586461436643474,-0.053559125388771424,0.10219548260587952,9.601557901562992E-5,45.65050525,27.49058984,2018-12-04,"{""type"":""Point"",""coordinates"":[27.490589840000002,45.65050525]}"
140,0.06340662312288226,-0.06291112650306624,0.14853047039506725,9.724731011546561E-5,45.74676913,27.57525409,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
141,0.039980277163529455,-0.02733205433970968,0.1681050300047706,9.961640804127742E-5,45.64260625,27.64674419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.646744189999993,45.64260625]}"
142,-0.05185391066979009,0.15213343593562748,0.0978002660967251,6.0089171221073134E-5,45.01489462,27.54675419,2018-12-04,"{""type"":""Point"",""coordinates"":[27.54675419,45.01489462000001]}"
143,-0.028178072156537743,0.12848343366178971,0.17576836077224664,6.906666702632673E-5,45.31349968,22.27358904,2018-12-03,"{""type"":""Point"",""coordinates"":[22.27358904,45.31349968]}"
144,-0.028385616323232582,0.11565088348691922,0.09754733847160088,6.364592094892909E-5,45.80667562,23.87688226,2018-12-03,"{""type"":""Point"",""coordinates"":[23.87688226,45.80667562000001]}"
