lat,long,clay%
45.27994719,2.337062332,19.277102
40.74135962,22.37738069,37.025
47.25728822,-0.963557588,18.755127
46.92369056,19.30225378,8.105332
47.00076296,18.36235442,20.967329
48.31562797,-2.124174208,20.497004
48.98059391,6.570618857,38.961315
51.04566902,15.43855795,15.243879
48.75406403,0.082057565,21.894745
51.42980184,8.259985642,26.928207
41.87503547,25.49743075,33.64817
38.1589398,-3.089812482,45.0981
41.90193579,25.67665034,36.28014
51.08144819,15.81507316,12.888008
41.84039407,25.83272977,31.816048
42.02663288,25.93149805,32.40089
53.91271538,-2.533734248,19.283066
41.77098344,26.03566439,26.791534
37.00585601,-3.074103514,23.656092
41.81232318,26.12055085,21.05167
36.94605145,-3.108100524,19.317144
41.81064966,26.24319409,34.9239
41.85957244,26.28111411,19.565765
46.56958971,2.938320288,15.161471
39.25847569,22.53701918,26.390509
56.44029532,16.0830238,28.066128
50.99298943,18.6689485,6.245857
51.01185465,18.41398348,8.456795
42.26259653,-4.881370248,32.724926
44.97903708,1.945587445,22.225655
56.24637545,-3.058730953,18.71525
42.22370675,-4.896317877,28.266457
38.13714156,-3.246811692,26.537909
49.54385972,6.171252073,31.042448
49.80257202,6.373261823,26.1073
47.23256834,2.583212567,38.098053
49.87435918,13.01940026,12.195352
49.76841453,6.431425959,23.049198
48.49120045,0.598836889,23.516819
42.07785526,-5.2541206,29.147532
56.42315095,21.60349529,13.861728
56.58234912,22.04863855,35.679443
48.29413002,10.55231517,20.939238
40.73381157,-5.282366982,14.682643
46.56014406,3.070523636,14.934572
52.60820924,-7.9998672,15.975758
38.08772402,-3.46736549,29.395912
40.86481354,-5.266416142,19.39718
40.88611818,-5.247506719,11.1406765
48.77210228,7.537884453,15.103971
48.60845762,7.464561685,44.6901
40.84032057,-5.187890147,14.841247
49.09611484,14.26007047,18.11993
42.23425023,-4.948348728,31.602846
42.28735972,-4.838158235,32.387093
44.85071886,9.002423692,30.361269
50.15227538,12.70091611,21.114273
50.11294649,12.83859564,13.37415
49.96709777,12.91364293,15.868738
48.25324996,21.8630292,34.39118
50.5792987,14.08239089,22.168154
46.71671401,-0.559376491,16.305702
52.62365077,5.700081736,19.612387
46.66586186,-0.522753671,15.498673
46.93265691,19.19794526,18.558079
47.20497224,5.763877937,25.279133
57.25187487,-3.041265398,3.5208125
46.76249591,-0.462752387,11.959832
47.24193844,5.787318259,32.96142
52.62576029,5.759061723,25.125185
47.19005812,5.844341772,28.89404
47.45809028,17.28922177,29.089632
46.8378634,-0.05408129,31.526615
42.00724468,-5.236087746,26.024303
42.30148321,-4.866407731,17.879623
41.7825522,1.024343064,23.976057
50.97427912,3.855379254,14.116019
42.10220832,-5.334357484,23.293108
52.61782864,16.43223237,5.65337
52.56256295,16.4537652,3.5834966
52.50729345,16.47524874,12.669157
38.60629168,-2.899705852,29.88661
47.4203359,21.32034722,29.843815
50.1292666,1.630650835,11.154655
47.08797612,21.5411306,44.97255
47.10012533,21.59722891,38.440266
52.73385141,15.55757072,8.803593
55.5043411,10.30052599,11.918214
45.60815142,2.625826951,21.962553
39.08451978,-9.145973845,35.18839
63.48314486,23.125702,14.789549
43.49228063,-6.413026557,12.362793
44.85483194,10.36621503,46.6218
46.46885961,3.056275528,16.305643
41.86482861,-4.218817173,31.709646
42.32598298,24.57594991,27.527273
44.9093402,10.21488607,28.450846
51.86813592,5.714307431,15.735841
41.97717212,25.54853379,32.740055
37.98279295,-3.170462983,44.199284
48.30518409,7.587678512,25.51881
41.67828843,-3.321481653,16.345152
46.24871656,-0.518780794,29.780832
41.87914337,-4.246699882,33.974297
38.08986697,-3.191440014,44.910046
42.23779822,24.67768368,25.804316
36.76826601,-6.226268618,46.007084
42.17070007,24.88304929,20.673597
46.46467498,4.910522632,24.144049
58.34572602,16.231703,13.3797035
42.26374329,13.08101475,19.848904
49.53834597,13.44099174,20.622458
44.41546353,2.908395354,44.589363
48.36567145,-2.328244768,19.210207
48.18396054,-1.137798523,27.16331
56.22726896,-2.888000347,19.43229
52.00062743,7.975733665,5.497205
52.76720443,6.220266266,3.562915
52.74832218,6.192233529,6.759212
42.07421376,25.27784314,24.88984
43.09591721,24.44319748,30.477217
46.98143818,21.51747346,49.778416
46.25886456,-0.599421767,38.84853
56.18768342,9.887344732,11.821346
48.01148064,14.78625884,33.289036
51.96615758,8.064621866,3.1926858
48.21676855,-1.172347218,18.763926
54.63545684,-6.595467877,22.715832
36.45512909,-5.90403163,32.25189
53.1576482,-2.615154173,24.68019
45.69272475,11.44882688,22.807257
57.42975254,-5.590478094,10.195684
48.78029366,-3.151854378,14.073766
40.93233139,-5.186353593,16.959742
45.03538413,0.072271966,14.696717
38.10539658,-3.079373462,39.66244
49.1052085,14.01395884,18.451155
44.94555634,9.886163262,27.165436
38.31953742,-3.121270003,17.201752
39.86248864,8.872400969,23.67849
44.72908814,10.18899747,34.593822
51.17606683,23.07879804,8.917171
43.09886541,24.29383495,31.22298
54.22793817,9.586090742,33.72408
48.83327698,-3.166086538,10.671806
41.97514559,-4.34312298,43.0286
49.22415588,-0.902213498,22.946018
40.68471624,-4.019346039,16.060598
39.22887796,-9.16526974,6.6749268
47.7411176,19.69282515,18.910204
62.98396967,23.98692726,10.407475
45.09148445,2.235565997,15.957142
44.68517645,5.073250983,26.620514
41.6559103,-3.487027523,25.205185
44.89652487,3.939089805,23.974977
38.54830791,-3.189642841,32.399483
54.22812859,9.647409635,5.1925135
38.54205334,-3.234755714,24.153873
44.80136341,10.06308012,28.831814
49.54495428,15.15798147,15.289863
47.26291741,2.764760938,22.957022
34.69405399,32.58074834,30.798668
48.27414434,-2.332989127,18.5923
38.1380251,-3.500522196,24.575794
38.26360279,-2.994925427,28.04728
56.68541194,22.11464314,10.839472
56.69397531,22.21689603,21.214417
39.13355529,-8.993777214,30.774044
47.17674733,21.5609395,23.44489
38.08201974,-2.982787107,35.368565
50.1160249,5.565194023,23.450644
42.20868422,25.23827081,23.026978
51.35957218,11.62245959,22.996643
45.78052149,1.102590153,12.419863
47.19596203,-1.030679988,13.357888
49.39188902,10.48202315,17.843166
49.89842588,6.561118366,28.91097
44.43511163,2.931128507,30.775145
54.26473243,25.21281503,6.6516395
42.42253976,-8.434749495,7.4600973
41.64137144,-3.459444122,16.081827
47.1561185,5.899839703,32.154266
47.18962661,21.77781147,43.498135
46.25849634,-0.232494467,26.871922
47.309609,-1.162087089,17.588387
45.108092,2.462950617,21.573185
45.05679508,1.781171831,21.102688
46.22321525,-0.408992471,33.579735
38.62405931,-3.692385166,23.319485
46.60674103,19.40422897,9.123336
40.52195426,14.97182474,39.23889
42.34554241,24.18555969,25.44983
40.91826065,-5.158704037,17.584887
50.07883905,3.971451772,38.851204
42.23425023,24.94834873,18.85919
48.16615334,3.959085622,37.88709
40.88289821,-5.150020026,9.786722
39.3887418,21.1815222,24.887552
48.68310908,0.726886463,19.346323
38.55045956,-3.30598836,23.0936
47.48166716,12.18805697,24.014797
42.38503825,24.2938364,28.203949
38.27890725,-2.882543742,26.13168
48.71341073,3.42896973,18.528019
42.18504831,-5.62760925,12.120314
38.18048044,-2.932726277,26.493225
49.78952476,12.81951116,11.092414
52.77698856,8.177156831,6.945797
41.797366,-4.17843517,33.193085
47.6888515,19.87115389,36.222813
41.92425797,-5.534783169,22.612026
50.03806979,17.87537779,17.017193
48.24657823,4.111566122,28.256693
50.03030656,17.98648934,15.282079
43.27946874,-0.593662811,22.587069
43.32023494,-0.551353644,23.652304
37.98873263,22.02398165,28.123636
49.83150303,6.732872478,18.983112
41.25651911,-5.461462107,20.15204
40.53697744,16.29279188,39.682674
44.30486137,2.620483864,24.611221
51.98879175,0.639182258,22.455257
41.2778543,-5.442522515,17.355534
40.5565017,16.27113854,41.809868
49.14689068,1.551143375,16.053879
41.66344662,-1.544778506,14.754871
44.34954703,2.74050697,17.615074
45.98780649,18.80166701,29.644985
63.38918872,22.71773956,6.0681005
47.41660493,2.90302722,17.73025
49.51872147,10.15188665,31.347359
45.86056721,1.193138142,20.098063
43.28394508,27.54277488,26.5276
41.28519513,-5.395686353,12.997108
48.19946664,-4.01283908,20.067696
48.24369733,4.057873367,33.649715
51.98868375,21.77764165,9.269215
41.76178714,-5.517317614,27.495806
48.30058762,3.780656144,25.5076
41.86763557,-5.544696383,15.669395
48.24072015,3.679939231,34.18074
41.5343956,-1.399448713,19.473904
47.59142043,15.65323206,18.703928
41.25353389,-5.363368626,9.477992
49.40272528,15.1152792,16.32556
51.71099775,-8.652157827,23.663284
52.06191556,21.58989626,3.3426821
43.40438644,-6.160086318,21.489006
43.4373847,-6.068206551,18.835293
43.3942919,27.75465153,26.955503
48.28778508,7.61546432,25.266357
48.14214382,7.541680754,25.901781
49.39793908,13.32075489,13.595471
36.57656968,-5.840977587,32.931164
53.24905012,-2.611778885,19.925137
44.86923453,3.485482048,27.169292
42.36137391,12.09328204,21.595861
50.28223222,1.744881419,9.115205
49.23286222,13.96940478,13.571419
42.37993026,12.06971214,13.646308
49.16005933,13.99097924,21.329157
42.45265173,12.04796983,23.935747
36.64281418,-5.992368545,14.119981
42.47215498,11.97588227,25.882305
49.21196607,14.05018264,16.628706
49.22590903,14.16133441,37.173786
42.32333608,-5.564980332,13.539663
48.28457333,21.56981811,46.492123
44.87236375,3.53586309,23.646545
48.2434579,21.6149081,56.195034
51.9208923,5.680151171,31.465565
47.26320526,-1.259072768,15.92761
50.04952799,12.47157662,20.221931
48.96635022,17.15357907,11.566718
46.45368807,2.561509456,21.449848
49.01589545,16.9409533,24.592129
44.89342236,3.584186434,19.941582
46.87690136,-0.59170946,17.468176
50.19103998,1.986422733,13.864155
45.38010087,-0.118934691,20.347773
45.40523188,-0.046256049,37.47745
47.14825201,18.78432384,26.74545
50.84064195,23.3013954,14.213053
50.87591381,23.31162266,15.834261
50.92555277,23.35505014,9.5622225
47.52370718,19.8929777,36.25245
50.78326544,3.994491023,13.750648
48.84197028,16.53336151,19.509068
63.10670792,27.41762913,12.4560375
50.00379331,16.41121361,15.323185
47.56549902,20.78746452,29.098112
42.66804265,27.48201569,18.490013
56.15568932,-3.914391592,14.371273
47.05682091,18.79542677,20.56563
44.97899325,2.429543319,27.551834
48.18523942,-3.981389364,19.172937
38.01923145,-3.039636374,33.80471
41.7862036,-1.106835103,35.36182
45.64097488,11.26810534,35.08926
50.22462937,1.698479712,17.308426
50.25419391,1.608527278,18.195204
52.75337018,-8.491633956,11.92878
52.78074741,8.443831956,4.67607
37.9570301,-2.958713478,36.481026
38.23672642,-3.451174049,27.238522
50.20495906,1.927650394,13.986123
41.18415216,-5.686344947,11.200235
45.38840503,11.28779681,21.355751
53.99039679,-2.83657314,20.411533
48.19206818,-1.412119452,25.065159
38.29204289,-3.577869087,18.49343
43.29222261,-0.645705246,28.679392
47.81508639,1.639096866,37.316334
47.83498235,1.662728323,27.149616
47.11739919,11.329884,16.503761
42.34767765,-7.311760102,9.742564
45.81774759,8.470733352,27.507397
49.07928075,0.486207891,16.082592
45.37871235,5.65028992,22.83581
34.80559651,32.4343771,28.756367
48.18524968,-2.475019992,15.940019
39.5735529,-2.363121712,29.731218
48.27019313,4.216912542,56.868626
58.09907385,-4.387584039,9.143472
59.77713957,18.53015653,24.515635
47.06999302,-0.285073922,19.080017
45.80105756,0.917862899,16.853476
43.69570995,11.05183313,32.394302
56.54956543,22.7656748,14.561145
49.09244152,0.428361353,23.795605
56.60886265,22.71938001,16.288721
62.97225032,28.23468593,27.610647
41.94336505,-5.293623931,18.225603
41.97866778,-5.302650976,27.700932
42.14527113,2.330093508,27.063633
50.98687688,2.53692404,22.475859
48.29232187,4.295477636,25.524866
41.90076008,-5.331921823,21.581137
52.21054219,-3.116728849,22.470379
41.89343799,-5.379222622,24.74746
48.8325982,6.444510733,35.81788
53.18158019,8.938040009,9.084556
49.74139819,16.2647619,37.52764
47.46695942,16.27822053,13.990537
50.07995895,18.05109799,16.821888
63.43261035,22.41175328,10.4049
54.15583067,9.525589937,31.181068
40.95748338,-5.023186672,17.610928
43.86471713,4.919798907,22.107328
41.96466198,-5.274457131,19.672577
41.02480804,-4.942771445,17.255045
41.75588658,-5.319508166,19.886488
43.77011622,10.80536367,26.222721
48.73922876,-0.849806213,22.806185
52.17531492,-8.638990505,25.474916
48.73718773,-0.684249804,20.039677
47.14126403,2.569719462,32.99445
47.38454912,2.428313449,19.797764
45.40085567,5.750756363,29.571333
45.45275589,5.695593487,21.505844
48.51660649,-2.916291853,13.860879
52.17604985,7.733779992,4.444165
43.82872492,4.922969699,25.397045
46.97976208,2.328458667,22.604507
41.03893819,-4.97042043,22.300262
49.48085727,15.37258004,13.310324
41.43973712,14.32859915,27.991474
39.5375042,-2.215355425,28.24876
46.14623561,3.098045131,29.574663
45.98408745,19.06098325,24.651985
49.12992643,14.3179017,17.350994
50.72586214,14.01006183,17.763277
47.32121487,14.48398337,18.475534
54.29921478,9.431816334,7.6219645
41.58002579,-3.640497752,23.515455
48.39268971,7.475440295,23.58022
43.74905211,11.12712278,34.94321
36.68305592,-5.865255503,20.056293
52.18442839,-8.582136958,23.86968
36.73628946,-5.877434135,42.355026
51.37717373,16.02565012,5.8353224
45.46109459,8.761578609,16.232704
51.91102261,5.41896019,12.258657
40.90319354,-0.518263328,21.51928
52.08340249,6.219800114,33.76126
48.53742007,-2.894173358,16.346886
50.06109875,12.75166006,16.977514
40.91510621,-4.940359651,14.160564
57.17648247,26.87888825,17.49228
50.02170895,12.88903808,29.259258
42.24141281,-7.181021443,12.415432
42.21977986,-7.199600359,14.449472
45.62100701,8.578682912,18.692675
45.23781816,18.88635963,26.433617
52.56912039,-8.014017254,21.222855
50.76371508,13.95652302,16.225588
41.43088235,-3.922843082,30.212988
41.46634963,-3.930949618,26.936813
41.42098511,-2.635305152,21.212032
50.26224188,3.694674387,20.667923
50.43820463,17.29078454,17.772686
34.85245379,32.47177817,29.28406
41.44179129,-2.615388237,18.175411
42.71956664,-1.552604165,37.1156
54.79404935,25.66888335,13.648257
53.16732024,7.861558712,2.8524702
42.55348687,-1.249713622,33.124866
41.4269991,-2.588126725,19.594305
46.76832132,21.47052728,34.13296
37.1941453,-8.02847573,26.982054
39.9583179,-1.917726602,27.073872
41.43299081,-2.540940222,24.109041
46.99951553,2.351997186,26.821295
44.70968979,10.56680259,30.457008
48.73711086,-1.23483881,17.628204
51.91369091,20.04986564,3.8386302
40.90305021,15.30992293,43.128048
48.3825497,1.490274113,26.97257
50.78453556,3.681099405,20.912996
46.30499991,2.503975558,14.98988
51.92352252,19.93451534,5.5845737
58.19649525,26.83765995,7.561884
58.21866874,26.21685427,9.123004
41.40037594,-2.510062209,20.51496
41.44447242,-2.737048376,22.15357
48.62505863,13.83945042,21.394682
46.63491829,10.97852271,16.507246
41.38555291,-2.482846924,23.449562
46.63443103,11.03070488,18.484278
43.11938354,27.74544966,22.694506
42.4617417,0.702752371,22.302279
47.41487831,17.1233596,31.559698
42.58695692,0.487167813,19.692822
39.86953708,-3.436585446,23.28209
45.53554683,18.57396392,31.235634
41.05474971,14.82409343,26.967403
37.17904644,-3.016073297,18.325373
43.81617898,2.134529304,33.19954
44.40338918,10.51363085,32.955082
49.23707968,15.56613848,15.7164755
53.13876965,22.09288857,7.266874
43.47067177,24.63810457,22.180693
42.0744604,9.458150639,21.90849
41.43892669,-2.348517483,29.935925
39.54192429,20.29545038,37.06043
43.69815016,2.250232019,26.909105
52.43277095,17.43984129,4.0980396
55.59088568,9.03302498,4.5865784
51.41414574,16.3480708,9.977039
43.18774727,24.44104971,27.591309
44.52974986,10.48966479,30.298906
48.42854705,1.618541479,25.468586
39.50606384,20.2897611,21.842505
58.76550257,15.26659538,6.630711
43.6189201,2.161377535,32.432922
43.57927575,2.117036766,31.847246
41.38501958,-2.773077689,17.212576
46.14741852,2.578006443,18.656033
43.47622944,1.957334344,25.457348
46.61878932,10.74344133,13.317915
39.6724217,-3.536858505,21.681503
58.45138705,26.57151177,17.614107
48.41272338,1.64839799,23.365314
37.07623782,22.00037465,15.355675
43.1175766,24.67393883,23.776419
43.45054969,6.733481591,17.960106
36.77450891,-5.977236243,49.950943
50.29106337,19.95559554,15.833052
48.50406076,1.660373862,22.61568
48.45191238,7.715852291,22.851963
48.4926105,14.01895007,18.012821
36.80351219,-5.915621028,50.280205
37.31917236,14.76025122,25.734364
37.13191831,-2.825703906,22.449068
56.81019845,26.57710642,8.411692
50.39840205,17.62416613,15.107477
44.56593137,10.46485051,46.983353
41.37648721,-2.263415105,25.764765
39.03098603,-6.783998842,17.889767
40.0090496,-1.950832263,17.897583
41.19792265,-1.313122991,28.745337
48.11889233,4.799814156,37.875446
41.06082791,-1.552056371,22.755766
52.44509626,17.53070679,4.922809
39.2499145,-5.824276331,16.254879
41.49698393,-4.229975322,22.846828
50.3930053,22.91547404,11.301869
41.51809047,-4.210564933,26.370222
50.66539255,22.76108826,16.558891
41.47842291,-4.103969921,24.343418
41.24593758,-2.285607384,29.95535
40.57276698,-6.49621084,19.067234
47.95857247,-3.754300508,19.875425
50.31751605,17.75237847,18.548546
50.66338266,17.15523386,15.280128
51.42093979,16.55118965,5.183242
41.69427881,-1.114281576,21.373907
41.64071133,-1.104512597,24.92731
41.63006387,-1.199398372,28.974895
41.75668885,-1.368309875,34.01761
41.61121447,-1.365378186,24.013897
39.29289178,-6.118408757,12.503152
56.26087377,-2.735023083,18.246504
41.89130535,1.226080074,14.930439
41.91550848,1.2951925,14.912482
42.39671994,2.297986263,17.10539
42.3303833,2.379470906,27.555819
42.35379316,2.44949953,27.117897
39.96154492,-0.29211153,20.685114
52.44783326,6.365454898,3.0815895
36.52129088,-6.055204922,36.109665
56.83750414,26.79211459,16.843903
56.86325659,26.73610114,17.630766
42.0753887,-7.182503372,14.797481
42.81000969,-8.7348188,8.865955
37.3078822,-4.750583582,32.592857
47.43105097,17.15222263,26.969685
49.02371911,2.61814057,16.793121
48.49382415,1.525824382,24.136988
53.79744508,12.95980205,18.824345
48.55356201,1.597524571,15.177253
48.53774596,1.627465873,36.931118
39.20837036,-6.073698898,11.529073
56.16131831,15.87783248,5.921941
47.61161585,9.986707895,22.892626
49.8809741,11.87831359,33.83251
48.82425976,-1.447977219,15.855518
48.85033664,-1.371186153,15.79548
48.7410445,0.990282709,19.502995
49.41498686,15.61411675,26.204855
44.36540009,10.81375997,36.75182
44.36646791,10.66353483,38.276127
44.38509448,10.56356081,39.09899
44.99929866,9.708803273,36.516243
50.48548084,3.183490848,20.523766
49.83094201,16.27644413,25.342726
48.66825764,7.733124172,13.275905
48.75871569,7.756214589,24.677164
48.72329658,7.784996972,18.271679
48.79576081,7.808997373,9.553907
49.44015498,13.10282007,24.872097
49.54946768,13.05447991,26.9346
48.20088417,4.629554657,28.38936
48.28291503,4.836940947,33.982048
49.17801577,21.36428695,17.649122
39.06115104,8.564521171,20.64576
39.24996732,16.53854215,27.14926
47.80187851,-0.783580518,15.864411
47.82488346,-0.734422434,16.196846
57.05146045,-2.66903528,8.569797
43.45393451,27.51881806,21.134012
48.5330635,-2.617608863,18.287663
48.41227686,-2.559433903,18.15527
55.25808061,11.80804532,12.828819
43.21550139,-0.855190638,31.53262
44.54146379,0.818970453,31.192736
45.83413548,1.093774272,14.5057
43.73887038,24.55511359,41.67946
43.49506882,24.46792516,32.265312
43.53685946,24.30203079,33.98929
43.60014566,24.24217435,24.481482
43.00218116,24.07039102,33.080635
43.45459006,24.10543421,33.187325
43.51014465,23.96807167,35.00947
43.6141342,23.74142251,34.5466
47.00907427,-0.352757804,19.410095
52.44334705,-7.991798711,23.041664
43.18574687,1.725610286,13.346713
46.94234607,15.97816659,22.545904
46.91089102,15.5534621,21.488434
47.22134535,14.71337834,17.4238
44.08032949,2.273665437,25.321783
44.05184716,2.377720172,24.426039
43.96582006,2.439191423,29.424047
42.01983525,9.386453044,20.290476
45.37187053,3.144430931,14.185469
53.12318534,22.42259161,1.8717183
43.32316548,1.631841432,32.379456
50.53821368,17.13611722,15.283211
39.09225628,-5.997759626,12.194984
48.92712459,8.103457523,18.394403
43.34708885,1.702728326,28.52393
45.28771392,10.29271122,22.96928
41.13318413,-2.311298876,19.028463
48.23294641,21.01238194,37.76427
44.02205167,22.85182319,34.401207
41.31581965,-1.238429334,24.205988
45.34124999,10.44586315,21.282751
43.79914556,11.45045294,33.312065
45.39531906,10.44629988,21.299988
50.8592347,3.72799327,14.967575
43.33115101,1.729761253,35.765026
50.59372414,16.17968693,14.99431
44.66438988,0.77343785,40.32526
45.43136403,10.44659166,23.412731
45.21497075,10.47026779,24.880692
43.59198406,1.816916149,34.179745
43.75329368,1.794022669,26.778578
43.51015509,1.927801291,31.516182
41.08224704,-0.716350984,25.854755
39.6212555,-2.5604172,13.245609
50.40850509,14.3212854,18.384398
41.21614874,-2.231449625,21.43536
43.80280247,1.961684576,25.940594
43.82841019,2.057968757,31.28831
41.1775963,-2.247888569,19.90046
39.12127259,-5.934214491,12.932745
41.87129882,15.15293887,42.5194
50.37649258,22.73918987,8.750538
41.70409046,15.23488432,35.08196
52.95804544,22.43531204,7.7124887
41.84704006,15.27117915,43.082634
47.60050536,-1.845507549,16.356783
46.93042475,0.775974599,14.153025
46.90913371,-0.067786114,31.969843
41.80718546,15.33987568,31.443716
54.16190906,-1.862347989,24.481867
47.35319834,18.71246511,20.682413
41.78659698,15.38615377,27.985556
41.82135046,15.4132668,38.1635
49.38922806,12.98930229,27.330502
42.08552905,-5.083524891,26.960342
43.7571649,11.82111723,37.007526
52.57413881,21.36661608,6.2639194
47.43107322,12.82213968,24.66234
54.09704369,-1.967949308,20.329847
62.5254002,23.37773774,8.539934
41.39314783,-4.059952032,17.515327
56.09906054,25.80405722,12.846836
47.05290701,24.53223362,28.25957
39.87858097,8.709317778,34.842236
41.08558455,-2.253699715,24.475235
48.35919191,-2.546026739,14.638703
60.36461627,21.93825079,16.628937
46.76866756,15.85346153,31.72096
55.24812997,8.884088722,6.840113
44.18669252,10.56160365,24.328922
50.03650092,3.219813504,22.10502
48.97731106,-1.372990907,21.053782
41.39983667,-4.012908471,19.375113
55.28193,8.66290019,7.5189385
46.73287115,5.251657038,24.116907
41.25681628,-3.859023278,18.471823
43.86852091,22.76665052,24.644428
48.50716017,4.623900324,45.573833
40.55611466,-2.961576411,29.96205
46.74852099,5.197829759,22.214949
46.71142356,5.175002272,14.177134
42.2090871,-5.70816223,15.115925
50.19861181,2.63344855,17.400764
52.90747667,18.44902076,7.052833
41.94422513,-5.047908125,21.273901
49.61829907,1.329229374,16.103209
37.19448988,-4.885948051,26.970736
38.54722066,16.17228509,19.261011
50.32088047,14.25701068,27.439657
39.80552586,8.664306671,19.06953
49.35286493,15.77266309,24.01087
41.69829038,14.99442388,47.57941
51.23244093,16.03538479,9.3605585
56.6051257,24.4795071,8.033141
41.80647522,15.00324874,43.511032
45.92753159,14.60004141,29.645933
41.45057602,-1.335551189,19.076662
54.55162375,9.644648489,11.521609
53.73904779,13.13773966,11.119605
49.64036573,1.381069434,13.107511
39.16792909,-5.87495363,18.137285
38.96645824,-2.248350102,25.288816
46.55580945,1.734304269,21.269913
37.24080186,-4.941694374,35.009823
48.58631819,1.318902726,20.03592
48.49706957,1.334440694,16.31172
42.16257923,-5.770043509,15.376716
54.47906835,9.460193683,5.2362566
48.45925667,1.313756055,17.060446
45.56749007,3.094224064,30.272797
41.84133378,15.03015174,37.255276
49.35983388,15.63538155,14.600837
52.20497101,11.59454714,14.645621
45.37798017,0.242034669,33.48275
47.19668628,15.61032163,16.88831
39.40051733,16.46084721,30.480595
39.45112132,22.17561454,21.252752
50.20220608,2.689236178,17.203966
48.97720524,2.73498952,16.87304
41.31044801,-1.285621493,23.756792
56.26525175,-3.229639958,16.531706
52.79989254,-6.700897755,16.787426
39.23255184,16.79118837,12.672299
51.96638449,17.09872499,6.2199125
40.43386015,-3.055610963,24.518984
37.55221821,-2.835994322,29.75582
37.45100952,-2.77143665,21.774752
39.28180645,16.86572425,40.265724
47.59796632,-2.0337743,21.218683
51.72246187,5.205977711,22.503542
46.5314452,17.86860983,24.272814
46.49565478,17.86330558,27.343992
50.33093241,2.725800428,18.145231
43.29727798,1.759310718,30.196983
45.92859406,11.32632459,17.085331
37.25420991,-2.462389451,30.356052
49.97673804,1.769803918,14.163978
50.53070056,16.96483086,12.25167
43.26150259,27.45985649,28.954136
42.02563728,-4.994551455,29.179506
45.25179412,10.24164794,17.425858
48.38539958,-2.634989185,15.975319
43.76100749,23.60002822,32.4284
43.75305355,23.52240586,27.307772
47.34044954,12.84368625,24.003847
39.05690302,-5.989043335,20.04504
39.04410326,-2.356066363,27.29146
48.25341236,-2.985032592,19.607765
37.60788866,-2.139092876,10.148601
37.59571021,-2.091339374,24.425499
37.58065877,-2.065887909,23.756464
40.78000473,22.50479811,36.82551
50.50593176,17.07451862,16.139418
44.26035909,10.03748815,21.92108
52.96648035,22.52860429,7.0812664
40.87995431,-6.529879053,8.320374
53.33347353,8.12358479,11.28395
42.16202736,-3.797540913,26.558802
42.21849787,-3.786001735,25.163078
42.30228177,2.990588523,21.296907
36.67438127,-6.340807857,27.839748
49.57923524,2.283128294,20.234663
52.80808518,-6.642926529,21.219366
42.20406011,-3.758065479,25.01625
50.17880253,2.88992098,17.35981
46.00064705,11.32808763,29.225832
50.31495816,13.91894495,28.08244
38.63669947,15.90572001,18.848965
42.22507059,-3.738309178,26.519684
38.57966483,15.94645089,25.422531
52.09826752,-3.142801494,27.29673
39.79664597,-2.476821747,26.970951
49.00185829,6.678578981,35.032413
44.96651723,2.507603449,21.477676
46.78522654,0.986249584,19.775444
45.00776272,2.578452513,22.724295
50.24134447,6.592470268,29.29222
45.34635619,2.763453971,20.829824
41.53997645,-8.705776471,15.526302
45.94135481,1.076074601,17.881142
39.29965161,-6.403980721,18.085772
45.48741379,0.248280789,22.911926
45.37679109,7.972933072,15.045902
50.50949256,5.980151995,24.14798
39.32505941,-6.363106919,16.50312
39.84718457,-2.510272563,26.519493
51.88435973,1.159310331,21.063213
45.00536015,1.150942393,16.975746
44.45426697,0.858479739,36.17654
51.02884946,3.533181895,11.819155
46.22306349,19.23203924,21.037374
46.16050817,19.11689069,22.570597
42.29176055,14.2925178,19.118753
42.04892635,14.46828693,54.981045
55.84599282,26.06146926,28.896786
55.79230802,25.61288429,8.564949
55.86022127,25.50911239,9.8006735
48.11779513,22.103576,24.858057
48.14138292,22.05471191,19.214008
43.64544366,10.55635614,38.05077
46.82391618,15.83331617,24.431595
43.86197048,10.55843948,13.667716
49.93526713,16.96179222,18.239202
45.44835852,7.94476201,24.248346
43.9345147,10.48458864,22.88617
46.83257699,5.925025169,31.71102
43.21274845,-5.627750307,21.837729
37.52854786,-2.740310526,26.552166
54.20604841,-6.641360645,26.124397
43.29328433,-5.700032914,20.138742
50.46087433,15.96429623,18.084784
37.48091281,-2.685859367,11.745656
37.43919572,-2.587049516,22.537746
41.99030284,-4.98569335,28.416246
48.42822104,-2.893263201,15.496177
51.04099032,23.76705233,14.411035
51.67561477,5.384830969,9.232539
49.6462889,21.75604218,19.602566
36.77450182,-6.296082763,52.812164
41.11949932,25.28119679,21.921972
53.80696451,-1.391675756,22.085327
41.04881577,25.2636056,21.621061
47.94647337,-3.559942128,22.196861
47.96082912,-3.591110056,18.417862
48.29550238,9.959586027,15.437847
52.05786309,-3.338852794,23.82299
52.60860499,-7.755296852,20.098652
49.54073207,11.78222208,17.121473
43.03178571,25.7294115,33.02968
41.24888478,-4.172239861,9.611055
49.94104573,11.46266637,28.375273
41.40838994,-4.209283138,24.032532
43.77366123,22.79582151,32.22101
41.22016803,-4.117141485,17.01694
41.34762239,-4.122297513,23.553312
56.0848451,26.06256641,16.473207
47.39366087,2.560124767,19.82055
43.63473932,22.73965238,27.655529
