sample_date,lat,long,depth,elevation,mean_temp_2017,NDVI_mean,NDVI_std,NDVI_trend,NDMI_mean,NDMI_std,NDMI_trend,BSI_mean,BSI_std,BSI_trend,SOCI_mean,SOCI_std,SOCI_trend,land_cover_type,main_vegetation_type,soc_in_percent,sand,silt,clay
2018-06-24,45.62741,27.29799,0-20 cm,39,,0.16011499602695303,0.118223338982354,0.0016522188422885547,0.08324940133988855,0.08645372712882043,6.369311224448414e-05,-0.02129533267902118,0.049976194044973506,-0.00031442392397787266,6.600757641944154e-05,1.896059321861078e-05,1.248040281586488e-07,Cropland,Other Leguminous  and mixtures for fodder,15.6,38.599346,21.351768,40.048885
2018-06-06,45.62807,7.14359,0-20 cm,1471,,0.1469480530274753,0.11344920516340481,0.001143044183017078,0.1500230559763911,0.12980592347448014,-0.006346002947788255,-0.06204376269408045,0.06365720573421273,0.0019495137338442414,7.190931727428282e-05,1.8911346006857903e-05,4.811867235979645e-07,Grassland,Grassland without tree/shrub cover,30.4,40.431297,22.96076,36.60794
2018-07-06,45.62911,9.44935,0-20 cm,265,,0.1913043188579413,0.08677801062329016,-0.0011591940084077772,0.09732312816146979,0.06537920315984111,0.00011100966428430116,-0.03482098811161434,0.04932863204630363,0.00022173031830308114,7.300866378724727e-05,9.390451298967768e-06,-1.4516437005695675e-07,Cropland,Barley,9.5,59.770752,19.027374,21.201874
2018-05-31,45.62948,12.01078,0-20 cm,72,,0.21288626145777156,0.0760246790621829,6.25059034521244e-06,0.09616549021530138,0.06294708492276935,-0.0009338588396287896,-0.03747168572912225,0.04793798667628228,0.0004103607159402663,7.661056303535089e-05,1.2106032929681794e-05,1.4622287076855445e-07,Cropland,Maize,14.6,38.994953,16.99741,44.007637
2018-07-24,45.63032,9.78230,0-20 cm,242,,0.2257511995667428,0.0555225604837864,-0.0018987232668192862,0.12431268744954935,0.04353293974566108,-0.000660940551909952,-0.05395804638444114,0.028817210661180398,0.0008679190694109853,7.52033169195337e-05,6.662251892449342e-06,-1.1761661104914654e-07,Cropland,Maize,22.8,36.061077,23.789974,40.14895
2018-08-23,45.63120,3.24058,0-20 cm,601,,0.19127320824550426,0.08979271475028307,0.004038738144696539,0.09882842400577936,0.07621283356150564,0.0034200510480141117,-0.038334914476737335,0.0524875839873187,-0.002118018068699875,7.366525552897017e-05,1.1509048388385895e-05,4.215714097345305e-07,Cropland,Common wheat,26.3,39.943844,24.593197,35.46296
2018-10-11,45.63249,-0.86539,0-20 cm,65,,0.19054792416876015,0.08017361060773281,0.003546936984416379,0.0726641882498685,0.0832163171095459,-0.0004358256450545918,-0.01539027604387542,0.06308673505434058,-0.00044544041029065114,7.012140528456195e-05,1.1462712693815145e-05,8.580405513465013e-07,Cropland,Rape and turnip rape,14.5,34.379555,28.589659,37.030785
2018-06-21,45.63264,22.03376,0-20 cm,136,,0.22464858349804814,0.087570684798046,-0.0032189135556916974,0.12355315447505662,0.05055027353945461,-0.0007301412608831264,-0.05639805037321481,0.03600936174495557,0.0002230609932598129,7.864323195207632e-05,1.1401575535048198e-05,-8.248393479655858e-08,Grassland,Grassland without tree/shrub cover,21,40.604588,23.573261,35.82215
2018-07-30,45.63573,14.24180,0-20 cm,629,,0.22542487259593907,0.10406313876614032,0.002327109206837911,0.10836016797211045,0.05482289196232193,9.031384959990017e-05,-0.04329235275897487,0.04171180572839764,-3.821035726316947e-05,7.747553600443795e-05,1.2499920849207723e-05,3.8386115573822104e-07,Grassland,Grassland without tree/shrub cover,113,47.3639,42.585793,10.050308
2018-05-30,45.63714,3.93439,0-20 cm,1039,,0.24423073258021016,0.07758155813017377,-0.0026782774824169165,0.14040339667040713,0.07824260032753445,0.009186601309819405,-0.06607487367108661,0.04122767314252108,-0.004494707534043531,6.87881347183059e-05,1.2889678742773059e-05,-2.8204730598540073e-07,Grassland,Grassland without tree/shrub cover,29.1,25.604279,15.677208,58.718513
2018-08-25,45.63805,25.72014,0-20 cm,627,,0.16542504722035448,0.11123115145028556,-0.00013604048306647393,0.12304402202757936,0.16568030924108285,0.004813285860476283,-0.03011740623060629,0.07585512391400062,-0.0015631449128990754,7.13549593868126e-05,1.8666163301937352e-05,-6.342778939943036e-08,Cropland,Maize,32.3,43.582916,22.235474,34.18161
2018-05-24,45.63880,6.32242,0-20 cm,365,,0.17342579148492762,0.12313221228690525,-0.000532269387367711,0.13407123161946616,0.08938685562273907,0.0007935268622313029,-0.05497475185146459,0.06336369801281361,8.079026069138709e-05,7.548801014595568e-05,1.6576728610990747e-05,1.3357349717765403e-08,Cropland,Maize,21.4,63.61927,19.358215,17.022514
2018-07-21,45.64013,2.82756,0-20 cm,1272,,0.19118348100448285,0.10267287125801407,0.0037351627654170294,0.15852224948386096,0.11528893593181953,-0.006544775016814161,-0.06467651337992322,0.05867659991795326,0.0030873887883495943,6.370825654725812e-05,1.874620426737917e-05,7.093106384476817e-07,Grassland,Grassland without tree/shrub cover,134.2,33.680138,25.138723,41.181137
2018-05-28,45.64078,5.88612,0-20 cm,284,,0.2563584014269906,0.1186739014546615,0.0023151193494390164,0.12351738294391508,0.08117373858279654,-0.0011191435655401479,-0.06406820639123295,0.06303938431604161,0.0005190328508364205,8.904862129274417e-05,1.7261156511912303e-05,8.041538785290943e-07,Grassland,Grassland without tree/shrub cover,60.8,51.17428,34.037125,14.788597
2018-07-17,45.64097,11.26811,0-20 cm,517,,0.23919208290383712,0.049796253608227516,0.0005907620725097156,0.1313046686852844,0.04874439489612107,0.0016845924358374355,-0.0634189620536613,0.03603295117424858,-0.0009360441048357822,7.390511669861326e-05,8.572196030420287e-06,-1.5236211800523612e-07,Grassland,Grassland without tree/shrub cover,21.6,41.07414,35.08926,23.836601
2018-07-20,45.64248,3.41933,0-20 cm,635,,0.24197857700533973,0.08212730935360751,0.004682414522636046,0.16324846754213798,0.043419945146006805,0.00262127424105687,-0.08872687032897841,0.026692455887270705,-0.0013264440683568844,8.10155567716168e-05,1.4326106073809255e-05,4.093310049262972e-07,Grassland,Grassland without tree/shrub cover,22.6,28.807053,17.640577,53.55237
2018-12-04,45.64261,27.64674,0-20 cm,48,,0.1370498174199836,0.09994511706771002,-5.923821393608907e-05,0.06134664752028544,0.11952117597403425,0.0002804117037711764,-0.007659333993364605,0.06870186574761461,0.001202214253108388,7.240526541401455e-05,1.8903565350081852e-05,1.1988885878833872e-08,Cropland,Sunflower,16.4,43.17433,20.22735,36.59832
2018-06-05,45.64297,11.08880,0-20 cm,1383,,0.2201330127083593,0.09089377671782829,-0.0002574641942031816,0.17191849424789346,0.07808287054859991,-0.002742716612550451,-0.0709990964357314,0.041469941914574114,0.001533634283018855,5.723621413296011e-05,1.0684042868236502e-05,-2.585935688793697e-07,Grassland,Grassland without tree/shrub cover,59.3,30.2985,20.238333,49.463165
2018-11-15,45.64302,27.75277,0-20 cm,103,,0.1438512042077567,0.10339831533870213,-0.0009628889197251044,0.06900677648740763,0.1279561657395669,-0.00282506941298713,-0.009911335879059551,0.08154915470925914,0.0018366567229744267,7.436438312688838e-05,1.0699795876485621e-05,3.2063881025511236e-07,Cropland,Common wheat,23.1,46.77762,14.014008,39.208374
2018-07-24,45.64341,18.12648,0-20 cm,138,,0.2216008531951575,0.10354520971473445,-0.00699492487062462,0.11540808116464121,0.07340925047973804,-0.0028050739761395715,-0.043686842184705456,0.05354542773350473,0.0034256353529300435,7.500038789215361e-05,1.5568223276145027e-05,-1.0321197581010592e-06,Cropland,Common wheat,11.5,65.03763,25.596228,9.366142
2018-07-04,45.64549,10.80702,0-20 cm,1408,,0.20709784808178527,0.050063312396290645,0.0010297574885452646,0.12075724034755257,0.05252146580244878,-0.002287589168572885,-0.04674188665584568,0.02867207920031395,0.0007368903232734327,6.120317276811854e-05,9.645022663851026e-06,3.0278945551484543e-07,Grassland,Grassland without tree/shrub cover,75.4,33.98767,21.059294,44.953033
2018-12-04,45.65051,27.49059,0-20 cm,17,,0.16744707978232085,0.13370848632609683,0.0025500050533067745,0.11098813505047347,0.15967715019279144,0.007127888974386335,-0.034116526538452804,0.08170698378605089,-0.0030126790012511514,6.941670573691915e-05,2.1989602569129046e-05,-2.906689992005068e-07,Cropland,Sunflower,12.9,45.348663,26.857885,27.79345
2018-05-23,45.65292,2.49093,0-20 cm,781,,0.29574374473593223,0.11984493855024293,0.01015568043539197,0.16217573968770468,0.05728283413229112,-0.0011278693179692285,-0.0912588187599169,0.042470283421789934,-0.00020201887702917792,8.213973308820793e-05,1.9778741108501908e-05,1.9542949448120466e-06,Grassland,Grassland without tree/shrub cover,34.1,23.154808,18.197512,58.647682
2018-06-14,45.65409,8.37279,0-20 cm,334,,0.2347208565482771,0.08468563671315887,0.0023876760856689715,0.10666839933325616,0.04621767122172665,0.00126624702982688,-0.049804843440564184,0.035345670035224167,-0.000775077669362131,8.443672873272736e-05,9.549473535263674e-06,2.1888975226575918e-07,Grassland,Grassland without tree/shrub cover,26.4,48.20748,19.093317,32.699203
2018-05-23,45.65981,4.34334,0-20 cm,643,,0.2977897594787223,0.08079603299985588,0.0026454600115384747,0.13077100951008883,0.08752321058773685,0.0012547293886876376,-0.059536765204968554,0.0568460516460539,-0.00047768102584844067,7.423653059103934e-05,1.1619318464842e-05,2.2543208492846314e-07,Grassland,Grassland without tree/shrub cover,20.2,32.240036,21.243141,46.516823
2018-10-10,45.66096,-0.58583,0-20 cm,66,,0.1743434122430485,0.09625347994668977,0.0010126970799850283,0.07933777254406241,0.09407206602255941,-0.0035015067569713104,-0.01793337938201069,0.06725553321046161,0.0020115725258942436,7.003186077558392e-05,1.4558254905626802e-05,7.870663928271737e-07,Cropland,Common wheat,19.6,44.34745,36.034172,19.618378
2018-09-25,45.66214,3.15950,0-20 cm,440,,0.17765486989737062,0.07503000745324623,0.0014581496234216393,0.09636854430991205,0.07171368938482277,-0.0005434508040133756,-0.034271439432119494,0.053684616473494595,0.000563981571750102,7.274439834310018e-05,1.0473210309138663e-05,6.096166775784124e-07,Bareland,Other bare soil,26.9,39.018143,37.401993,23.579865
2018-07-21,45.66323,2.90180,0-20 cm,1106,,0.2637731737133704,0.0754041181164443,0.003991424981394114,0.1578901620420705,0.07338463683306518,-0.0023095905214798183,-0.07302269494463279,0.046580158561557394,0.0016084699420256695,6.923300458271243e-05,1.2546759507824461e-05,9.651981221263102e-07,Grassland,Grassland without tree/shrub cover,100.8,36.00021,23.586826,40.412964
2018-06-14,45.66543,5.60183,0-20 cm,253,,0.18355472116084806,0.08235211016758619,0.0014201431760394777,0.08996097691842589,0.05149141441779951,-0.00131377917277207,-0.03356818184987564,0.030693876268269214,0.0005099010864831684,7.651017338983284e-05,1.4031957368889372e-05,2.5663255429929204e-07,Grassland,Grassland without tree/shrub cover,51.3,49.4704,33.630474,16.899124
2018-06-27,45.66746,12.73021,0-20 cm,42,,0.19582811982475498,0.10302734169120296,0.0011173558815553409,0.08894729383643933,0.07063059212537694,0.00021426406725434292,-0.03287091034450121,0.05387852587923635,0.00011071129068026361,7.418983230036592e-05,1.2119289419714117e-05,2.4312734846380003e-07,Cropland,Soya,45.2,56.88183,36.950165,6.168007
2018-06-14,45.66923,4.52234,0-20 cm,785,,0.27319709135026987,0.09132456681025893,-0.0014238312737890305,0.17934281366539628,0.03962355174615977,-0.0005165340611051993,-0.09529542511242607,0.029702222701240493,7.507673344546056e-05,7.700814536537748e-05,1.3248564391924e-05,-1.0831871239966648e-07,Grassland,Grassland without tree/shrub cover,67,32.109848,19.651398,48.238758
2018-11-07,45.67186,25.49345,0-20 cm,555,,0.18144124486610236,0.12448070922882022,0.0018310512947578162,0.11218645221155914,0.10940440470723566,0.003371573602911365,-0.04296701702342731,0.07263730377163362,-0.0018190489138347958,7.704449826337245e-05,1.3130465945109898e-05,-1.246954045823872e-07,Cropland,Sugar beet,20.7,48.225945,24.888288,26.885765
2018-05-15,45.67305,3.93040,0-20 cm,904,,0.21771804527458496,0.10959030973319209,0.003491267164844412,0.12607439607128426,0.04820605076270263,0.0014334321666812772,-0.06203046686288598,0.031141706508504625,-0.0008908269355971966,7.468138034566532e-05,2.2563554631745554e-05,4.2603802594875647e-07,Shrubland,Shrubland with sparse tree cover,40.2,32.03871,15.933684,52.027607
2018-05-03,45.67315,12.49965,0-20 cm,50,,0.2705205326096849,0.07354614689777363,-0.00010972991107712784,0.1210731632745123,0.04659253403900922,-0.0008436240367458085,-0.06081335906936154,0.03591747524836916,0.0007474632913969495,7.868607367600361e-05,8.37559740000637e-06,-2.8962809429611003e-08,Grassland,Grassland without tree/shrub cover,79,52.622818,17.598059,29.779121
2018-05-24,45.67901,11.08952,0-20 cm,1500,,0.15655215277859785,0.09675272552143276,0.0025556591676367036,0.18590138420748908,0.08807181019082323,-0.005147684752161116,-0.07419531587054204,0.038990919739928055,0.001943730964090628,5.5802084103857015e-05,1.2548299177860502e-05,1.201302024041005e-07,Grassland,Grassland without tree/shrub cover,60.2,27.379967,19.181747,53.438286
2018-11-27,45.68196,21.75858,0-20 cm,63,,0.172243841318536,0.091863784635113,-0.0025253912540472764,0.08258645898977977,0.08045349984470473,-0.0038626770696158323,-0.02269969049748132,0.05531988604571929,0.002657649800398438,6.994266384013009e-05,1.0516475658471285e-05,-1.6664412064793635e-08,Cropland,Rape and turnip rape,14.4,56.068684,35.88293,8.048386
2018-05-20,45.68541,11.91025,0-20 cm,91,,0.21410878863710234,0.09181545865964467,-0.00033334751578975103,0.09353288988910242,0.0765508989443215,-0.002352245326520206,-0.03710502924663412,0.05779393848129142,0.0018991849069938279,7.839485843077146e-05,1.2473453910243853e-05,7.103747913880781e-08,Cropland,Soya,12.3,36.703804,25.613626,37.68257
2018-05-18,45.68677,12.67986,0-20 cm,43,,0.17275491386851677,0.12123914509158602,0.00015679332064452814,0.07366045310573321,0.07326258838233625,-0.0013270347202398874,-0.02044744274358613,0.058335893628716655,0.000999889562656636,7.291827811436419e-05,1.2361938755721096e-05,-1.3549676583960342e-09,Cropland,Soya,39.7,59.27809,29.322233,11.399673
2018-07-31,45.68688,1.50552,0-10 cm,470,,0.2801053385728164,0.0699624962781299,0.005421414330115863,0.15397328451249725,0.0461093735562717,0.0017024936287739305,-0.08557532507177575,0.03283186883721942,-0.0015518024988116711,8.004417192230285e-05,1.4827679033122955e-05,1.047860250455782e-06,Grassland,Grassland without tree/shrub cover,48.5,39.350754,24.388481,36.260765
2018-06-25,45.69012,11.62828,0-20 cm,118,,0.2527003142202114,0.06765457172684367,0.0014191436837789923,0.14283182970643887,0.033609214693649865,-0.0011543435884693429,-0.069881432319254,0.02614554202531339,0.0004227459817169197,8.280640578380587e-05,8.288171668337304e-06,6.83360139876371e-07,Cropland,Maize,18.1,42.96363,26.694786,30.341583
2018-06-04,45.69090,11.57701,0-20 cm,143,,0.21649578504342987,0.09083962853339149,-0.0016855422703227316,0.10662603545708707,0.0648105799732765,-0.001135730130459492,-0.04827519884426594,0.04633974901013417,0.0011630887241175735,8.310719437943742e-05,7.958012747609292e-06,-4.010942251316558e-07,Cropland,Soya,19.6,49.54556,27.900822,22.55362
2018-07-18,45.69272,11.44883,0-20 cm,183,,0.1948013985862927,0.04099116516796811,7.524986477846487e-05,0.08152859410783563,0.019106687208161555,0.00034796185371222297,-0.024865511123685763,0.012033865097448006,-0.00019976504376606642,7.139624052868714e-05,4.72159386250024e-06,-1.5915096346648399e-07,Cropland,Lucerne,35,49.353302,22.807257,27.83944
2018-10-12,45.69380,2.30472,0-20 cm,853,,0.2405040230804975,0.08670591615924951,0.008709884524795802,0.1500303045021766,0.054166376472735214,0.002616028751897741,-0.07127260717448572,0.035737905762443165,-0.002146376560045027,7.100097438349311e-05,1.670817469761306e-05,1.445242042981065e-06,Grassland,Grassland without tree/shrub cover,45.1,26.252335,19.30199,54.44567
2018-10-10,45.69400,-0.43667,0-20 cm,68,,0.17442982183606934,0.07660260382631669,0.007661076233368484,0.07863917198770756,0.06754948386224377,-0.005028522171934111,-0.015217902243429782,0.04577563097598531,0.002720483928556751,6.039136232378938e-05,1.372058730966085e-05,1.424217270812825e-06,Cropland,Sunflower,21.9,46.64885,23.516016,29.835136
2018-06-19,45.69440,8.67936,0-20 cm,299,,0.2347625929979599,0.09115921403141186,0.0001448671098882794,0.09975120402889481,0.059859136048072366,0.0015781871647505064,-0.04267422230850766,0.04706696726901803,-0.0008774402003898054,8.043272178830365e-05,1.357249042028518e-05,-9.606318868297082e-08,Grassland,Grassland without tree/shrub cover,44.4,42.464157,15.534475,42.001366
2018-10-10,45.69634,-0.77438,0-20 cm,76,,0.21278737100946415,0.09603861464912218,0.0007083296378796917,0.0991591156315616,0.08029359958706146,-0.0019119174420104711,-0.03347265673870681,0.060023319754480206,0.0007449680366033803,7.389283752316477e-05,1.300339493381531e-05,3.593639836098749e-07,Cropland,Rape and turnip rape,20.4,48.28928,28.680553,23.030167
2018-06-15,45.69648,8.85884,0-20 cm,336,,0.22600361013983994,0.06657893601189488,-0.00026561929908764135,0.10508972795092172,0.06736967480882948,5.0185554531513625e-05,-0.04290389367375169,0.05311905880044033,0.000300668084913464,7.539332597912388e-05,1.0181309965526043e-05,2.04305885797115e-07,Cropland,Maize,19.1,54.781982,19.36199,25.856026
2018-07-03,45.69658,-0.59280,0-20 cm,62,,0.1689293773314286,0.09162479783383068,-0.0013068809563000978,0.06633111068009219,0.09339890236397612,-0.00589479823942214,-0.006908746643071895,0.06886936080338434,0.0037914454815552614,6.428661579569855e-05,1.523689662965591e-05,3.7765364958749686e-07,Cropland,Triticale,16.5,37.91057,31.202835,30.886597
2018-10-29,45.69696,23.16908,0-20 cm,402,,0.24365816178240016,0.12136503912418142,0.0015285307203726287,0.131768495119747,0.06952432255939414,0.0007358858163260206,-0.07401127605160152,0.05001801655307466,-0.00034775680858929265,9.433851950978913e-05,1.7285147665303757e-05,-2.367879187620394e-07,Grassland,Spontaneously re-vegetated surfaces,10.1,45.1832,29.597317,25.219482
2018-07-06,45.69803,10.98731,0-20 cm,1470,,0.1857690413898369,0.08934493383186232,-0.0018686794249197466,0.16998773066734507,0.06413915739498934,-0.0039045704889578486,-0.08093837708038168,0.03151268052492909,0.002035227593632962,7.681743171214966e-05,1.758109723362739e-05,-6.046560615296186e-07,Grassland,Grassland without tree/shrub cover,73,33.185463,15.723654,51.09088
2018-07-19,45.69908,18.34140,0-20 cm,138,,0.1968293490078493,0.12547861202559515,-0.004422474370083121,0.10508001323902329,0.1027044096193706,-0.0025006205997142833,-0.03513387105564197,0.07792391216986737,0.00280311454874369,7.511797643167498e-05,1.0715594984957255e-05,-7.676609225683739e-07,Bareland,Other bare soil,8.1,68.866486,29.823336,1.3101807
2018-06-27,45.69953,12.11598,0-20 cm,99,,0.2418463053142136,0.08499971998136883,0.0002586979715975303,0.119937523235024,0.06341820203295429,-0.001198468567637141,-0.052357985000419126,0.049155003104675514,0.0009193653353273252,7.77935940411374e-05,1.19433695976074e-05,-3.110491560562617e-08,Cropland,Maize,16.5,35.48326,20.811846,43.704895
2018-12-09,45.70034,21.91870,0-20 cm,78,,0.2196725070823832,0.08511080605978277,-0.001668163698414358,0.11785876977760483,0.05416044686420531,0.0004004976550955028,-0.04973650706278504,0.0405510815904763,-7.029715338517164e-05,7.069696335362166e-05,1.0892314991364392e-05,-8.571281878453135e-08,Grassland,Grassland without tree/shrub cover,11.9,54.656113,27.40995,17.933937
2018-07-31,45.70188,9.60249,0-20 cm,298,,0.20802464139535165,0.05771287390431439,-0.0005578983718170241,0.0989275842124725,0.05454473527231653,-0.00013132447767826223,-0.03378247998294883,0.03952847889755545,0.00028698615945737,7.408426709552815e-05,7.874042085353424e-06,2.309975546651774e-09,Cropland,Common wheat,10.8,55.392654,18.779488,25.827858
2018-06-04,45.70536,4.18421,0-20 cm,379,,0.17087590130993696,0.10247346162627026,0.0008774955180917454,0.08917683871062544,0.07595087873803315,-0.0009327854654700751,-0.032085812460744004,0.055834602085206415,0.0011286986256652076,7.672786536770348e-05,1.9264796317053683e-05,5.486820615576801e-07,Cropland,Maize,18.4,32.66147,30.178236,37.160294
2018-08-02,45.70596,-0.12782,0-20 cm,100,,0.15832464390783257,0.04677114347822203,0.003107987615326451,0.07430058959206574,0.0535593816206403,-0.0031083946432904166,0.00015931735864421949,0.03936774825508006,0.002147096077937909,5.594177137687718e-05,9.293531314664674e-06,6.440356961887057e-07,Cropland,Vineyards,27.9,44.392735,41.79498,13.812286
2018-10-11,45.71009,2.79255,0-20 cm,906,,0.22082090704700205,0.10627655847261408,0.0033803206789505425,0.16070937574221283,0.057235209097355966,6.033484010628805e-05,-0.08523260602572096,0.0363885384597241,0.00016194638819313063,8.066199546904119e-05,2.2757583039499773e-05,1.0624544595625898e-06,Grassland,Grassland without tree/shrub cover,51.5,38.454803,22.844961,38.700233
2018-06-11,45.71364,5.05806,0-20 cm,284,,0.17712208470678883,0.10224223688952323,0.0036311209802195694,0.09933674658682966,0.08297509077420183,-0.002418292893478218,-0.03313460863708572,0.060438962190719175,0.0011951483072916507,6.99601352109117e-05,1.4408272972056146e-05,1.1185416321552387e-06,Cropland,Rape and turnip rape,14.2,41.936,16.078865,41.985134
2018-09-26,45.71428,3.12717,0-20 cm,656,,0.2427072972108788,0.06574650552274895,0.0032816880640942274,0.11110264115805024,0.04789289112556313,0.0013760832513038963,-0.049782764564281365,0.03681537960549481,-0.0009511237720484459,7.229728474364446e-05,8.204403401474085e-06,6.651645136370697e-07,Grassland,Grassland without tree/shrub cover,48.5,41.43516,33.787037,24.777802
2018-12-08,45.71445,25.82156,0-20 cm,519,,0.2120561087453603,0.12820101077218313,-0.00011751223960567442,0.15640890329736717,0.14641442901434767,0.006200972607628346,-0.06392151525913553,0.06640932986965091,-0.003618308028214266,7.362440273483017e-05,2.0035255946191074e-05,-2.7159166977780916e-07,Grassland,Grassland without tree/shrub cover,17.8,46.07872,32.19584,21.725441
2018-05-31,45.71703,12.14232,0-20 cm,98,,0.3004213844698359,0.08039615383639123,-0.0015278663362234364,0.1493747201117796,0.05546427560263134,-0.001923338142252905,-0.0835501955535251,0.03913022628841874,0.0012187983825714982,8.461188962716684e-05,1.056564676369547e-05,-1.5627648119710253e-08,Cropland,Temporary grassland,19.2,41.24402,22.51078,36.2452
2018-12-04,45.71802,27.19509,0-20 cm,55,,0.13793694562219186,0.1168427966085247,0.0013406981270019116,0.07309059733425965,0.13915083010199006,-0.00018319426780652475,-0.024554965942467432,0.07900421203290106,0.0005818647453815967,7.286884645988781e-05,2.458960045174352e-05,4.0143237562772564e-07,Cropland,Common wheat,27.2,39.71637,17.154684,43.128944
2018-10-11,45.71910,2.40438,0-20 cm,817,,0.24095135353425706,0.10552047961565296,0.002845327707926328,0.14949617488334704,0.058903690417656814,-0.00275852068980295,-0.07535988364273585,0.04375246919883764,0.001990256750746526,7.40080935240056e-05,1.6931398832712598e-05,6.801331282409261e-07,Grassland,Grassland without tree/shrub cover,79.7,27.869133,21.908442,50.222427
2018-07-09,45.72072,0.62075,0-20 cm,268,,0.27395160575925714,0.05815202157745809,0.0011086922990394459,0.17714084615230768,0.04083075277814884,0.0018254445645149073,-0.09814561712439993,0.0270101595784849,-0.0011164225355587123,8.597892851092904e-05,1.3214382248615335e-05,4.1776143704749384e-08,Grassland,Grassland without tree/shrub cover,12.4,28.372849,17.306595,54.32056
2018-09-26,45.72551,3.02262,0-20 cm,948,,0.25174139964764514,0.06466973727423994,0.0015910122712049979,0.15157843406590255,0.04292301604976139,0.001752426729301432,-0.07419764652814904,0.03135694429935432,-0.0010162763427950916,7.846023882273381e-05,8.725982480899618e-06,6.023384160512571e-08,Grassland,Grassland without tree/shrub cover,35.6,34.778778,23.252724,41.9685
2018-09-15,45.72784,24.32799,0-20 cm,387,,0.26947230656352034,0.10969175541082142,-0.002327216522975366,0.1299686399877473,0.07034445540744262,0.0011891652893165695,-0.06377727942829588,0.05604598870515716,-0.0006916820180051526,8.29917631632349e-05,1.2586714209593948e-05,-2.694133672962794e-07,Grassland,Grassland without tree/shrub cover,16.2,42.832977,26.054686,31.112335
2018-06-27,45.72896,12.42518,0-20 cm,58,,0.28501928443504865,0.0652482948094164,0.0005526248822115108,0.1364017723913849,0.03417491583607944,-0.0014737560317799052,-0.07469571978891074,0.028049633241383348,0.0011391270831921517,8.383623483708503e-05,1.0198437858592774e-05,1.5984215868164942e-07,Cropland,Vineyards,52.6,54.537933,17.158897,28.30317
2018-05-28,45.73399,12.93899,0-20 cm,48,,0.2054720412058783,0.09232490906158615,0.00013120798434337145,0.09879892079202507,0.053579009162597134,0.0006865428660145292,-0.03552026971495639,0.04252903871640592,-0.0003589417565973274,6.957022402844204e-05,1.237323900515852e-05,-1.2146299945441298e-07,Cropland,Maize,55,61.826298,20.198467,17.975235
2018-06-06,45.73470,7.08665,0-20 cm,967,,0.23416411907266096,0.110350516258209,0.0029822727154047487,0.15377180505316268,0.06623947400170438,-1.2088612880985385e-05,-0.07203597820663377,0.04011025838224707,-0.0005886636537518822,7.782405442103032e-05,1.7343868008681296e-05,4.930090236743152e-07,Cropland,Vineyards,20.6,39.964317,24.59285,35.442833
2018-11-30,45.73610,21.43208,0-20 cm,49,,0.2144570121292478,0.10839640742646159,8.226422715036122e-06,0.13002205203661574,0.09417121307866545,0.0031700832419719904,-0.05419350962237634,0.06755012155805006,-0.0017069971171563333,7.473593695108807e-05,1.2818088276891636e-05,1.8819529816549589e-07,Cropland,Rape and turnip rape,17,56.739426,33.679276,9.581299
2018-12-08,45.73961,25.77633,0-20 cm,505,,0.24115375112938114,0.12290759415915352,0.0009294711922948869,0.14587410761889122,0.12221865452269154,0.003831742304847635,-0.06152001568054566,0.05640010010009729,-0.0014062476459143025,7.508550257473366e-05,2.0665272821239093e-05,-1.811872390131813e-07,Grassland,Grassland without tree/shrub cover,79.7,41.070366,23.037691,35.891945
2018-05-20,45.74081,11.83516,0-20 cm,127,,0.24260679761066778,0.07019890535183398,-0.0012796839167810209,0.1218749568814784,0.05072975226233152,-0.0013945222851674277,-0.05471702662611002,0.033082355172460026,0.001079580335595358,7.500101491405154e-05,1.1422196729374045e-05,4.0080205845774886e-08,Cropland,Lucerne,20.6,41.146667,23.958344,34.89499
2018-11-30,45.74160,21.38123,0-20 cm,53,,0.1992713666611994,0.1084934619521751,-0.004138033075349825,0.11348932566496653,0.10696428200856396,0.005307987731736526,-0.043427046400690866,0.07187247107239178,-0.0028923340419367348,7.072396363463268e-05,1.3995475861629505e-05,-4.4364410440075297e-07,Cropland,Temporary grassland,13.4,64.73103,29.488436,5.780533
2018-06-27,45.74271,12.60556,0-20 cm,46,,0.15796856207062018,0.09832140816564808,-0.002188108408081203,0.05969265814685583,0.07648266041916311,-0.0025547897973492925,-0.012465326062365178,0.05657318751769428,0.0017179367866278594,7.539826761750217e-05,7.736463625282212e-06,-1.1291591975425122e-07,Cropland,Common wheat,17.8,50.57078,41.586018,7.8432007
2018-07-24,45.74369,3.30397,0-20 cm,411,,0.1884835817084008,0.0815575136243903,0.002363239325043389,0.10970292139161068,0.06512430578760849,2.107085270733688e-06,-0.05014943880805363,0.04512069973726613,7.906866438607821e-05,7.794850372368484e-05,1.3238847826663766e-05,7.334970046555241e-07,Cropland,Common wheat,25.5,33.617134,48.120888,18.261978
2018-12-04,45.74677,27.57525,0-20 cm,57,,0.1510862956344501,0.09960058564459794,-0.0013468463192611287,0.06787460047266411,0.12633415701701842,0.0038998077177348645,-0.00924644101793573,0.06497058574807545,-0.0015693907236009079,7.479633780282943e-05,1.938293999058511e-05,-2.11904457755821e-07,Cropland,Common wheat,23.6,45.18142,18.98983,35.82875
