system:index,BSI,NDMI,NDVI,SOCI,sample_date,.geo
37,-0.14257824283646345,0.25927682380876726,0.2916468656980074,7.197383031541021E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.411712899999998,45.39277763]}"
38,-0.032657045600295476,0.09705428945125964,0.30191725757041116,7.598507185007614E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[21.50033244,46.05601819]}"
39,-0.043305728057157426,0.111566584531312,0.3156441213675136,8.02303085341841E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[25.707710700000003,46.0432809]}"
40,-0.13297906780180616,0.22477089742179115,0.42575066025248803,9.056522216561059E-5,2018-12-12,"{""type"":""Point"",""coordinates"":[25.67715448,46.029504720000006]}"
41,-0.08174730299320895,0.17302736509426508,0.25676328990839226,8.669135317080694E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[21.2596505,45.28193522000001]}"
42,-0.10369960487421069,0.16969093144206063,0.3442122544295021,8.925743035043913E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.540589089999997,45.05839370000001]}"
43,-0.17227238907533537,0.30051634379102093,0.35969612309835614,7.713405041806863E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.40696359,44.05267033]}"
44,-0.14707344805748762,0.2454678781513964,0.3278937832050793,7.345195025926815E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[24.250663920000004,44.03796288]}"
45,-0.14483496535976625,0.2223268179820267,0.4240123273126695,1.1051394509883723E-4,2018-12-11,"{""type"":""Point"",""coordinates"":[22.136576700000003,44.92884157000001]}"
46,-0.07318100878275798,0.13803985047397258,0.29222261561896634,8.469430789140848E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.245529249999997,46.27602906]}"
47,-0.09176637484337209,0.15619382636382878,0.3403723197806474,8.840040316225298E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.286307350000005,46.23350622]}"
48,-0.10678153001425557,0.17659575464694124,0.3389330692719995,8.810761328755976E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.29650757,46.268662070000005]}"
49,-0.0862687959717112,0.14657915597012258,0.33188449506286155,8.767162380504352E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.30157739,46.19466120999999]}"
50,-0.12428704868421454,0.19687400135862432,0.35523595771835476,9.110381389385408E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.781911979999997,46.38057031]}"
51,-0.07769917655969039,0.13910163371151107,0.35991195428909534,9.181123822246364E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.34747331,46.26127086000001]}"
52,-0.09662267952974268,0.15388130492762164,0.34107719580262663,9.330250210006279E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.525753799999997,46.23521102]}"
53,-0.04348363589369413,0.11431373737862288,0.2509488728598523,7.41042597262764E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[25.449671719999998,46.33798358]}"
54,-0.0657583844387824,0.14583686021943867,0.256609632819213,7.181412724585689E-5,2018-12-11,"{""type"":""Point"",""coordinates"":[27.00155297,44.77489119]}"
55,-0.09030957460764058,0.17585200484755126,0.18750224044174596,6.608344310915334E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[25.34517361,47.25070173]}"
56,-0.10090111524627453,0.19445070171807433,0.23601082809479304,7.253845750979757E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[21.155248390000004,45.40219352000001]}"
57,-0.06643970296758674,0.13888565524764687,0.3312207048613093,8.5818775930776E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.16055712,46.30985618]}"
58,-0.05960039364629031,0.1264763028804468,0.3295474333430007,8.792640814190012E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.190298469999995,46.32465086]}"
59,-0.12144367009452973,0.2009007925719694,0.4076458983497769,9.387081560062001E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[22.2549939,46.26258775]}"
60,-0.12138255584633077,0.19726455668502102,0.3693869517395629,9.824453612276747E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[24.190146409999997,44.70464075]}"
61,-0.0381310443121833,0.09396124940272088,0.28975098660235765,8.537739149915885E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[23.8608688,44.621391169999995]}"
62,-0.005509219545632948,0.03695230450880194,0.1499077594972322,8.008789272583234E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[26.889440869999998,45.25304225]}"
63,-0.11659911877587828,0.18824966653635364,0.36386490799161564,9.041970813513633E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[26.55570079,46.46414583]}"
64,-0.07926086776463664,0.14957012030280242,0.29114759516412936,8.296411387302708E-5,2018-12-10,"{""type"":""Point"",""coordinates"":[25.763452369999996,47.4650022]}"
65,-0.05015306181233862,0.13349921748042107,0.24851021305374477,8.247692503652576E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.30393717,46.24076403]}"
66,-0.1089100851790934,0.18591525984558083,0.3320414031943377,8.341506149807218E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.63639931,46.80055050000001]}"
67,-0.04821822717205773,0.11238686202873821,0.3358290313024422,8.593536004403752E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.220003920000003,46.34053600000001]}"
68,-0.06181262164462362,0.13997641636294123,0.31461039252149986,7.776793269214309E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.533747210000005,46.81656351]}"
69,0.03690209466039198,-0.008334888098924263,0.22177373550154952,7.606023654217143E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[20.88203715,46.23030572]}"
70,-0.15000572652286953,0.27723979006873234,0.373581237104204,7.859271815201889E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.29269177,45.44203174]}"
71,-0.020399625247514902,0.07688351601204822,0.2806139792984641,7.514010267058581E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[20.98840888,46.11034237]}"
72,-0.14430426205812452,0.22514906273418683,0.4188963351739232,9.157601761438841E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[26.40535364,46.83644281]}"
73,-0.03228561450830764,0.08500652041079271,0.30952240180017226,8.529365762418215E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.407616040000004,46.35693911]}"
74,-0.03240431194720061,0.12522267834647843,0.2687595204166744,7.09404841662668E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.13500694,46.18591311]}"
75,-0.10438446277914702,0.20855075658258893,0.28277482890516603,7.137413708089295E-5,2018-12-09,"{""type"":""Point"",""coordinates"":[21.9186964,45.70034492]}"
76,-0.08097805614341147,0.1498534191855055,0.2958464481180178,7.998130642587563E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.11991108,46.63172657]}"
77,-0.07961645395141738,0.15433572252634273,0.19073313199754421,6.871495376705345E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.24759614,46.61100652]}"
78,-0.07832197200858869,0.14367461950914956,0.21266072315168888,6.671433477415977E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[25.821562310000004,45.71444917000001]}"
79,-0.05570451926582286,0.12049927175070883,0.2686799043634286,7.482725158701617E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.225552119999996,46.70658982]}"
80,-0.003901637767468517,0.06322200327882609,0.1610806958504008,7.110124640840411E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[24.534249560000003,44.0529731]}"
81,-0.05818230951256591,0.11208695842906995,0.3325623433266565,8.926671195443639E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[22.675180600000004,44.70046809]}"
82,-0.12038902704840274,0.23072353496009365,0.34388493685684673,8.554653822333176E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[21.270081729999998,46.08076765]}"
83,-0.1063569872417172,0.18994660589931528,0.3789242357923426,8.522340962834523E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[21.204472030000005,46.14225204]}"
84,-0.0030163904735425445,0.029973396984098236,0.1635017841027586,7.950803069571279E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[26.901485759999996,46.869009819999995]}"
85,-0.08341997803471028,0.14953221236526862,0.1889983975636771,6.282708075092946E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[22.72864094,46.48011479]}"
86,-0.05583197490559604,0.11818740738560589,0.2655194449660497,7.807419295694E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[26.92412693,46.77348565]}"
87,-0.04051415294178585,0.11338956126671161,0.25444888952691286,8.135931174952599E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[27.26610554,46.423979380000006]}"
88,-0.09011714464967421,0.15208640327065095,0.24175216883872097,6.436455625228381E-5,2018-12-08,"{""type"":""Point"",""coordinates"":[25.77633074,45.7396134]}"
89,-0.06460098685840003,0.11721852758469493,0.31141321051058246,8.533589171728654E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.912705330000005,46.50649126]}"
90,-0.08610101107068355,0.15024991184601386,0.205629342812387,5.998273714907583E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.565132249999998,46.68168711999999]}"
91,-0.11976173449699468,0.19707259579616435,0.39919663723989823,9.20113930459497E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.22775759,44.86855651]}"
92,-0.006346683774660766,0.04865094326839789,0.1660291887852822,6.630266845375447E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.199011589999998,44.96345109]}"
93,-0.056984862854837295,0.12652232727435017,0.19958769989066888,6.404092651856832E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.01137381,44.93238628]}"
94,0.023891981985578157,0.005868597847652263,0.20348196278150385,7.926191726034632E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[27.802660239999998,44.43658183]}"
95,-0.08324351826856705,0.1477553223140512,0.29839824350183397,7.894464119197116E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.756603770000005,46.50600224]}"
96,-0.061751493339915926,0.11901162201605685,0.31685333004851135,8.420862830318336E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[27.35485715,44.32929489]}"
97,0.004840224792662705,0.04392615473301407,0.18886602787459125,7.69282761720926E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.963307199999996,46.39949465]}"
98,-0.11816665114483973,0.22805493738016358,0.3558097346483366,7.863922862099201E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.83733229,43.75308278]}"
99,-0.11267463067215491,0.17449114954533892,0.3927231535107832,1.044380534841851E-4,2018-12-07,"{""type"":""Point"",""coordinates"":[24.4855507,46.30963929000001]}"
100,-0.12740107000463496,0.19550540769089944,0.3908947817949211,9.403145184099991E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.353549720000004,46.797400839999995]}"
101,-0.08030247850092408,0.165058860114911,0.3315832510512264,7.931980396012962E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[21.433016409999997,45.86329058]}"
102,0.014695990283609087,0.021540908392761713,0.189518679736749,6.888852954548581E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.717337649999997,46.38358109000001]}"
103,-0.06212316713268604,0.12230077262938073,0.18565002982872397,5.922633910971774E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.69781129,46.02426659]}"
104,-0.08785480417029554,0.18550038072712646,0.17501499286222294,6.204688327567598E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[24.962634160000004,46.77398543000001]}"
105,-0.12775666169610078,0.20920647253909946,0.36485065577665826,9.184584900182556E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[26.95513871,46.62144756]}"
106,-0.07445996597740384,0.1274339325096872,0.35731901905271746,9.498135230064186E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.835607439999997,45.13630983]}"
107,-0.09977072117544915,0.1828144516707721,0.3530867319165564,9.162295129410124E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[22.2340322,45.8280317]}"
108,-0.1159975307477093,0.19051370107971424,0.36726972689795184,1.0385680179275355E-4,2018-12-07,"{""type"":""Point"",""coordinates"":[26.670381830000004,46.15213507000001]}"
109,-0.09119139518588783,0.1776841439790889,0.27313823211225363,7.71589152710256E-5,2018-12-07,"{""type"":""Point"",""coordinates"":[23.57059387,45.00685703]}"
110,-0.04301616559693648,0.11630783867183084,0.17311771931422895,6.890430276314217E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.773761240000002,45.82356755]}"
111,-0.10663854439210681,0.24005354710721546,0.23531784082629856,6.958866842329112E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.23791897,45.03006199000001]}"
112,-0.08216096135255709,0.15258875900103136,0.35116522228840497,8.994583330765338E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.76159809,46.82030774]}"
113,-0.10065928604158145,0.17550823150278191,0.38156447513603864,8.925958700819727E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[21.21793185,45.83182204]}"
114,-0.0720272684608259,0.14965853159240372,0.25918215695718255,7.390758343250571E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.44057696,47.71587181]}"
115,-0.09661628866498134,0.18170215729184042,0.33361978222691796,8.540464749023821E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[21.152245250000004,45.76607618]}"
116,-0.08806625681913942,0.16944030252933917,0.3729804411000618,8.326209564119776E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.720974530000003,46.18271233]}"
117,0.03080454968648642,0.01584198853328883,0.20197643776595123,6.980611239387218E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[25.367495850000005,45.9652423]}"
118,-0.07000051415461936,0.11919004976289259,0.2977170764479607,8.966454580355584E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.9352269,43.78888794000001]}"
119,-0.08916602183943208,0.17989416824734727,0.26286051874575406,6.46261816639352E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.61974769,46.19973217]}"
120,-0.0785780410262716,0.15354696920947647,0.31388651937491724,9.757879982500703E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.82576589,43.85860514]}"
121,-0.08547953718017842,0.1731123217201149,0.3381090713999545,8.849892478326448E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.524295370000004,46.23409832]}"
122,-0.07075882255015346,0.13777437695386435,0.29114870761136996,8.41056249153996E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.36865273,46.1678713]}"
123,-0.019850655953312302,0.06572411671772942,0.17907347347805003,7.339762521429212E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.414602840000004,47.60961981]}"
124,-0.0025932672484302857,0.03224577424429039,0.25139788027005083,8.923713283250173E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.574073690000002,47.01065155999999]}"
125,-0.02948873134170448,0.08549136948251451,0.26597478509685785,8.483151189459074E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.845864930000005,46.23528379]}"
126,-0.04047891846614589,0.09461024602492203,0.22504627316515208,7.782111532982312E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.429868120000002,46.97534926]}"
127,-0.06465635402043587,0.12740769523268605,0.25925251105952396,7.122925445399401E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[23.558491369999995,44.64324121]}"
128,-0.01979222997454115,0.08909878226011556,0.18547911767151154,6.565708339012834E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.445539550000003,47.51504388]}"
129,-0.07164995968341828,0.12255411969233992,0.3846944660843698,9.544766023395335E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.606885800000004,46.84159984]}"
130,-0.05117778497439784,0.10099226560253674,0.30920439806598576,8.742484154552787E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.59697557,46.80638279]}"
131,-0.14110437135780807,0.21927822633127192,0.3568864063879029,7.969343488643449E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[25.7401614,45.61669709]}"
132,-0.10617908732337285,0.18895132386664057,0.29760721694903935,7.495688383287952E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[22.37970627,47.57720417]}"
133,0.026376128603326342,0.0168433625139701,0.1582591755018718,6.406311020960541E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[24.09950405,43.83946315]}"
134,0.026480540552645895,0.002395070383377827,0.19291145293352782,8.191866175985065E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.19383165,46.12300718]}"
135,-0.17538833906825302,0.2997763356873294,0.39867184616716334,8.242926347650707E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.196316810000003,46.04900584]}"
136,-0.00783909660640188,0.07260203236683044,0.25347884209241556,7.645307279716238E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.824277159999998,45.94556679]}"
137,-0.02983469861602017,0.07994798467502039,0.22887266314754112,7.366945401803275E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[26.9653211,44.90961241]}"
138,-0.05815410121495256,0.13181592840717868,0.21561808907943372,7.491457376786331E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.077968309999996,45.01981216]}"
139,-0.06937089188909282,0.14362328754426718,0.18718644535969148,6.147943535028882E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[20.908402549999998,45.84608059]}"
140,-0.11835285617412455,0.18704183763313045,0.3686050829847338,1.0589981650365239E-4,2018-12-06,"{""type"":""Point"",""coordinates"":[26.864561380000005,46.17633093]}"
141,-0.036337351527256506,0.08923474203449203,0.22364539663140248,7.662591650783704E-5,2018-12-06,"{""type"":""Point"",""coordinates"":[27.116799780000004,44.811000160000006]}"
142,-0.05626952315078061,0.12115652054143707,0.22719665459647975,8.246504466736276E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[24.233059100000002,43.76605327000001]}"
143,-0.05696616973220869,0.10298878431130885,0.31560041532326094,8.824933307739135E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.311408320000005,44.52075466]}"
144,-0.060138434960241724,0.13044390874323403,0.28780838259815306,6.569534820048491E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21506827,44.02720791]}"
145,-0.11874479183930439,0.199595213699727,0.3285164464323825,7.879745765576331E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.061297440000004,45.96067739]}"
146,-0.14355811767109278,0.23280659296945708,0.3473426570600092,8.04370930162238E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.150278369999995,45.75868967]}"
147,-0.02225636482133088,0.06437029753620109,0.28265956472209164,8.256489450394974E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.45250163,46.09874978]}"
148,-0.14002108953323086,0.22794081156675294,0.41337685353837733,9.330900235542054E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[22.051944760000005,45.83079747]}"
149,-0.15824489840551426,0.2347718787297868,0.43745103771226446,1.1405439641078517E-4,2018-12-05,"{""type"":""Point"",""coordinates"":[22.19926392,45.90489028]}"
150,-0.09147503192800396,0.15497547255242075,0.3297508152995821,7.654556611348157E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.392599210000007,45.595123920000006]}"
151,-0.09805876660195094,0.15776565251953784,0.3106844916232651,8.502915803348584E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[24.99312522,45.854495009999994]}"
152,-0.10130536688568295,0.17042581236425033,0.30250972436377593,7.780694333190296E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.21079366,45.7865585]}"
153,-0.04640045816070649,0.11019105628848598,0.24170070990724857,8.263894624059501E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.103133809999996,45.84349088]}"
154,-0.0868004388994239,0.20108291272815051,0.16023673210209974,6.897218245561179E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[20.565178250000002,45.95359272]}"
155,-0.15961554017419233,0.25201946955662397,0.38896266294343484,9.028614548358717E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.38760439,45.76076244]}"
156,-0.08126297640463788,0.13895708092365872,0.3271253882839106,9.703886346782198E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[23.322753620000004,45.367390400000005]}"
157,-0.13763215471937723,0.2545862449730241,0.3490090841205355,8.433767603211805E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[20.39510966,46.15196422000001]}"
158,-0.09750755391495779,0.1715951657850776,0.3328374969003924,7.791526345166992E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[26.83399585,45.99740176000001]}"
159,-0.0025197290547525467,0.030590583060679216,0.24978747956090042,8.807952863398706E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[27.40060976,45.94168814]}"
160,-0.0634555147663933,0.14112700233578473,0.22358809553752215,6.834092060184137E-5,2018-12-05,"{""type"":""Point"",""coordinates"":[25.1101156,45.7095502]}"
161,0.0322325336070376,-0.016122100247570718,0.19495396889786032,8.819619979606251E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.41879954,45.75457007]}"
162,-0.05413857007058015,0.12126312233135426,0.3010205683689384,9.133000582776753E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.57525409,45.74676912999999]}"
163,0.009193546930577026,0.0012262463443057617,0.2077354817068513,9.620087987510071E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[27.195090210000004,45.71802225]}"
164,-0.08156882450701579,0.1612135670551165,0.30000575912801825,7.206979276189109E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[24.019692569999997,45.75118659]}"
165,0.05683185137512925,-0.0055157776251701955,0.16049521390824592,6.22949768552692E-5,2018-12-04,"{""type"":""Point"",""coordinates"":[24.26254034,45.97437341999999]}"
