mean_temp_2017,lat,long
10.760919189453148,51.451007897945594,-1.9089199787539832
13.667169189453148,45.387379730138825,-0.2919524673388445
9.525994873046898,45.701790079580654,2.8072352628735047
10.304895019531273,45.79162160799261,2.672487970255576
13.667169189453148,45.34246396593284,-0.38178399575079663
11.666711425781273,48.89080933820495,1.5495938651061745
13.892022705078148,45.56704278696272,-0.9656889304284856
10.706018066406273,51.451007897945594,-1.6843411577241028
10.672021484375025,51.72050248318145,-1.774172686136055
10.760919189453148,51.49592366215157,-1.9089199787539832
13.892022705078148,45.611958551168705,-0.8758574020165334
11.666711425781273,48.84589357399898,1.5945096293121506
9.785852050781273,53.24763846618463,-1.3699308082822703
11.490045166015648,48.935725102410935,3.4360559617571695
9.937646484375025,45.701790079580654,2.40299338501972
13.667169189453148,45.4322954943448,-0.38178399575079663
13.667169189453148,45.387379730138825,-0.47161552416274877
13.892022705078148,45.56704278696272,-0.7860258736045813
10.636834716796898,53.20272270197866,-0.06737364630896411
10.891107177734398,52.7535650599189,-0.022457882102988037
17.653710937500023,38.06611016456472,24.36680208174202
11.713220214843773,47.8577467614675,22.794750334532857
12.308312988281273,46.68993689211213,2.3580776208137437
13.355249023437525,45.79162160799261,-0.4266997599567727
13.667169189453148,45.477211258550774,-0.33686823154482054
13.548211669921898,45.56704278696272,-0.38178399575079663
11.431024169921898,46.10603195743444,2.672487970255576
13.608850097656273,45.65687431537468,-0.6063628167806769
11.511499023437525,46.10603195743444,2.4928249134316722
13.548211669921898,45.701790079580654,-0.4266997599567727
10.759576416015648,53.20272270197866,0.2919524673388445
13.608850097656273,45.56704278696272,-0.5165312883687249
13.417138671875025,45.88145313640456,-0.5165312883687249
13.892022705078148,45.701790079580654,-0.7860258736045813
10.706018066406273,51.36117636953364,-1.5945096293121506
11.605157470703148,49.025556630822884,3.480971725963146
13.667169189453148,45.477211258550774,-0.4266997599567727
11.426751708984398,48.98064086661691,3.5258874901691217
13.548211669921898,45.56704278696272,-0.4266997599567727
11.056481933593773,47.81283099726153,23.198992212386642
7.446160888671898,46.01620042902249,26.298179942598992
9.812097167968773,54.8196902133938,-7.253895919265136
11.511499023437525,46.150947721640414,2.40299338501972
8.873773193359398,51.85524977579938,23.198992212386642
8.859155273437523,51.900165540005354,22.929497627150784
10.612756347656273,52.52898623888902,-0.8309416378105574
11.442468261718773,46.01620042902249,2.8072352628735047
12.282006835937525,46.60010536370017,2.2233303281958157
12.308312988281273,46.60010536370017,2.3580776208137437
12.951776123046898,43.68058069031173,23.019329155562737
12.385003662109398,43.59074916189978,22.929497627150784
13.514672851562525,40.087319553833645,21.986266578825287
12.724298095703148,46.60010536370017,0.06737364630896411
13.514672851562525,40.13223531803962,21.896435050413334
10.639001464843773,53.24763846618463,0.20212093892689234
15.625329589843773,38.470352042418504,22.794750334532857
12.505883789062525,46.46535807108225,0.20212093892689234
10.304895019531273,45.97128466481651,2.672487970255576
12.505883789062525,46.420442306876275,0.11228941051494018
12.505883789062525,46.420442306876275,0.2470367031328684
11.652642822265648,48.98064086661691,3.031814083903385
9.821191406250025,54.774774449187824,-7.119148626647208
10.673638916015648,47.767915233055554,5.322518058408165
11.550012207031273,49.025556630822884,1.7292569219300788
12.442498779296898,46.77976842052408,2.2682460924017915
16.708337402343773,38.42543627821253,23.33373950500457
11.456201171875025,51.27134484112169,0.651278580986653
8.659326171875023,52.79848082412487,21.357445879941622
11.666711425781273,48.98064086661691,1.6843411577241028
8.640863037109398,52.84339658833085,21.761687757795407
8.463830566406273,46.869599948936035,24.81595972380178
10.986260986328148,46.420442306876275,24.81595972380178
12.282006835937525,46.734852656318104,2.2233303281958157
9.821191406250025,54.774774449187824,-7.164064390853183
8.873773193359398,51.94508130421133,23.243907976592617
10.526605224609398,52.484070474683044,-0.7860258736045813
8.873773193359398,51.94508130421133,23.154076448180668
12.282006835937525,46.734852656318104,2.1784145639898393
10.304895019531273,45.88145313640456,2.6275722060496003
9.868951416015648,46.60010536370017,24.95070701641971
8.881219482421898,51.94508130421133,23.513402561828475
16.708337402343773,38.380520514006555,23.288823740798595
10.946557617187525,52.84339658833085,0.06737364630896411
8.851434326171898,51.9899970684173,23.4684867976225
8.356408691406273,53.38238575880256,21.357445879941622
8.696313476562523,52.933228116742804,21.582024700971502
8.696313476562523,52.933228116742804,21.62694046517748
8.565240478515648,53.06797540936073,21.671856229383454
12.296350097656273,47.678083704643605,1.4597623366942223
17.967492675781273,37.931362871946796,23.87272867547628
8.691461181640648,52.16966012524121,23.154076448180668
7.151574707031273,58.23328829304798,13.721765964925691
10.885308837890648,47.8577467614675,5.816591464673902
8.308068847656273,53.47221728721451,21.222698587323695
8.388452148437523,53.38238575880256,21.62694046517748
8.308068847656273,53.42730152300854,21.17778282311772
8.388452148437523,53.38238575880256,21.582024700971502
8.566217041015648,52.484070474683044,23.154076448180668
12.362969970703148,43.411086105075874,26.118516885775087
10.684991455078148,47.678083704643605,23.33373950500457
9.171777343750025,46.5551895994942,23.55831832603445
8.598840332031273,52.30440741785914,22.974413391356762
8.693322753906273,52.12474436103523,22.929497627150784
12.295800781250025,47.678083704643605,0.6063628167806769
8.356408691406273,53.47221728721451,21.447277408353575
8.693322753906273,52.21457588944718,22.88458186294481
11.851281738281273,43.95007527554759,22.43542422088505
17.368859863281273,36.898300295209346,22.165929635649192
7.488854980468773,58.27820405725396,13.766681729131667
13.365502929687525,42.153444707308545,25.085454309037637
13.137536621093773,43.860243747135634,22.66000304191493
8.598840332031273,52.484070474683044,22.88458186294481
12.113793945312525,47.094178769965914,2.7174037344615525
9.436120605468773,46.869599948936035,23.019329155562737
11.033715820312525,47.72299946884958,5.053023473172308
12.167504882812525,43.051759991428064,27.645652868778274
8.598840332031273,52.34932318206511,22.83966609873883
10.245660400390648,47.094178769965914,23.513402561828475
12.113793945312525,47.094178769965914,2.7174037344615525
9.839929199218773,47.318757590995794,23.603234090240427
8.598840332031273,52.484070474683044,22.794750334532857
11.912133789062525,47.04926300575994,2.7623194986675284
11.813775634765648,47.36367335520177,22.88458186294481
11.917871093750025,47.902662525673485,1.4148465724882464
16.457818603515648,39.278835798126075,22.165929635649192
13.370751953125025,44.03990680395954,22.88458186294481
6.438256835937523,59.62567698343324,13.04802950183605
11.671685791015648,48.6213147529691,1.819088450342031
16.457818603515648,39.278835798126075,22.165929635649192
11.912133789062525,47.04926300575994,2.8521510270794805
12.533715820312525,42.91701269881014,27.55582134036632
11.969781494140648,42.33310776413245,25.17528583744959
8.168145751953148,53.60696457983244,20.81845670946991
9.516595458984398,54.68494292077587,-7.7030535613248965
14.535028076171898,40.94071907374719,22.570171513502977
12.011499023437525,47.27384182678982,22.749834570326882
10.585107421875025,47.13909453417189,23.019329155562737
4.994836425781273,60.52399226755276,15.33873347634083
9.230126953125025,42.69243387778026,24.276970553330067
10.674249267578148,52.034912832623284,-1.4597623366942223
11.917871093750025,47.767915233055554,1.3699308082822703
12.060998535156273,47.992494054085434,1.5495938651061745
19.748010253906276,34.87709090594042,32.49655540302369
11.130059814453148,48.03740981829141,5.232686529996212
9.257928466796898,55.13410056283563,-1.9987515071659352
12.060998535156273,47.8577467614675,1.5046781009001984
7.051354980468773,59.40109816240336,13.137861030248002
10.666955566406273,52.61881776730097,-1.0555204588404377
11.726007080078148,51.09168178429778,3.3911401975511937
