lat,long,NDVI_mean,NDVI_std,NDVI_trend,NDMI_mean,NDMI_std,NDMI_trend,BSI_mean,BSI_std,BSI_trend,SOCI_mean,SOCI_std,SOCI_trend
45.40523188,-0.046256049,0.16848476182329533,0.07533168797194703,0.0006539938604086126,0.09784658218596719,0.090373280646404,-0.0016463698885727485,-0.03045513371294604,0.06507525565254169,0.000957185719139613,6.990498542415905e-05,8.744899434010762e-06,9.361024071005355e-09
47.36425457000001,-0.04949468399999999,0.19776618916274338,0.0650444810130028,0.0009554579141628264,0.10104429893264762,0.06197686708700833,-0.0006355371797061509,-0.034971109869703726,0.04033653762795414,-4.23687725285446e-06,7.159284810821209e-05,1.0557029685314297e-05,3.0857887952314654e-07
53.21826601,-0.051671515,0.1784631791190674,0.07987151102610578,0.0025230029719948833,0.10224065547925383,0.08051167557153806,0.0026220421936749496,-0.03431466956800288,0.05528452862602229,-0.0021958396984470704,7.107794946049954e-05,1.2639755176718866e-05,2.0493690169144593e-08
44.73300965,-0.052058495,0.17203774713978523,0.04812910160017101,-0.0010935834670216715,0.06176633745690111,0.04520039033208156,-0.0022738557705705427,-0.0028481807588331795,0.02536876084954928,0.000638219028144747,6.978877417777172e-05,7.981653937341853e-06,8.974337148162055e-08
48.74190328,-0.05286525000000001,0.2296550381346798,0.11235516413526811,0.0032733843921605743,0.13748792586615907,0.11437489339316112,0.001447078443111645,-0.05964077656293211,0.08541564252148769,-0.0012939870979036896,7.034370077370805e-05,1.3952246989209632e-05,7.343147413575361e-07
46.8378634,-0.05408128999999999,0.1973280818718646,0.0943920840802526,1.8164160510964635e-05,0.1072710428533449,0.09194682224667675,-0.0002619330251113988,-0.03273855178980865,0.07034525250701733,-0.00023046597041715208,6.930265670924765e-05,1.46735452379926e-05,-4.1972262580530863e-07
40.42310415000001,-0.058994747999999986,0.15482008649366033,0.0360425286268859,0.0017179865418286452,-0.00020520012223040825,0.045865256640311325,-0.0017715537104488327,0.03312746017260873,0.026021351506804805,0.0008306523033332861,7.264947467774618e-05,7.516084138436076e-06,1.2900163860567707e-07
46.03905929,-0.06018174899999999,0.14900560693222054,0.07904460204638686,0.00319978270462885,0.07997853212464298,0.122258469624046,-0.0058059106325945254,-0.00908342284245711,0.08098026873435428,0.0029175781505877637,6.032184006973443e-05,1.575756488230228e-05,7.490836537538677e-07
48.10661024,-0.061307372000000006,0.21906005350544167,0.08399019870156563,0.004208210509070595,0.1361177567366516,0.08120814791730321,0.001511851750790238,-0.05547100484995263,0.059924628746063524,-0.0011983914639811727,6.846636972862625e-05,1.085961522585186e-05,6.182334841192434e-07
48.94012937000001,-0.065824616,0.23042183758653575,0.10357530080922538,0.002334448609528384,0.14484950957238557,0.10278302039880625,0.002826864121116024,-0.061770299451001175,0.07785659622037584,-0.0016158076543394573,6.920872820928358e-05,1.2894195354848196e-05,9.488635487198689e-08
53.67002312999999,-0.067443717,0.18007128373091225,0.12050501826943372,-0.000958664596122471,0.11085430934019835,0.11224994976782095,-0.0006123081799406284,-0.04630351875452298,0.08141864622258736,0.0005302638585101274,7.725077382394286e-05,1.3435273935445202e-05,-2.9071295117313205e-07
42.096621809999995,-0.06763948499999999,0.18046967379678197,0.029471940803420197,-0.0020815811074806345,0.03116699136091581,0.04264783606251282,0.0011922300652495897,0.01166789908846506,0.026854877206754307,-0.0011191135610057379,7.430516494449362e-05,8.340946121557608e-06,-5.11563553444843e-07
46.90913370999999,-0.06778611400000001,0.19112697210532095,0.09441306449168375,-0.0017018421395423144,0.08832379003262263,0.07629154695705577,-0.002689826920553527,-0.02070624609578784,0.05574497916308467,0.0020399798042160613,6.646873522867802e-05,1.5473144687698338e-05,1.9329973866863827e-07
40.18532716000001,-0.06858030700000001,0.13556567533158284,0.02011000593951338,0.0007673617467799226,-0.03099461127037432,0.04487175351425377,0.0002976542039905751,0.07132227279182624,0.030349080602230037,-0.00014506948255812633,6.205616872130334e-05,4.496978759822337e-06,-4.5377901497327966e-08
48.0151398,-0.070164503,0.2239391308659766,0.07753894912839485,0.004359557719985589,0.13324125619045607,0.0744604846499857,0.00021120290901567533,-0.05231937401444734,0.05357604765949959,-0.0004791402155864142,6.844608923735806e-05,8.789717784362829e-06,5.328880662954542e-07
50.96938599,-0.072973935,0.2866006560054174,0.08883250951619881,0.003004663001991603,0.17151954173478204,0.043019516898388094,-0.00024415999714735154,-0.09249918703091767,0.035564591437522886,0.00010232484523242834,7.472656504192554e-05,1.3676219053912898e-05,3.530464950275307e-07
47.90585927,-0.07546694200000001,0.2183027155788359,0.06804201243031589,0.0031843638551219636,0.11635922149501236,0.06979336935698377,0.0002750366191584553,-0.04356591195929345,0.05171945000965715,-0.00014292754419716527,6.956229627662831e-05,9.559956635884792e-06,4.941000256387532e-07
46.69043931000001,-0.07868068400000001,0.1925579376322152,0.06938077442160914,0.0011687672957012573,0.11198424904989675,0.08370623842692085,-0.0006868315643779162,-0.0349032034620328,0.059151795729340984,0.0006086505808160734,6.711489143409772e-05,1.4216098011165447e-05,6.435434148131509e-07
50.87800628,-0.08175737099999998,0.2429961157693184,0.08663951437778532,0.001576328101997736,0.15316492574338567,0.03986413896886397,-0.001114292746400493,-0.07600812833930407,0.02734531683688509,0.0006955562811433846,7.806447753219582e-05,1.3753804711831814e-05,3.7231309439952535e-07
47.66947258,-0.082561692,0.27692677759301915,0.058547707643813215,-0.0013868495122844147,0.1637585785982935,0.053295338614056706,-0.0026205227211388835,-0.08631660207115367,0.0373831313769763,0.0017121134254508169,7.598368741231614e-05,8.372092765129617e-06,-2.2599773402690833e-07
41.47622842,-0.08591962099999999,0.1836247676817011,0.11311864374735736,0.0069460430544562995,0.032173509150338966,0.11565149379594994,0.006857714773096614,0.01151906454085675,0.08721388496844407,-0.004536630991595655,7.334888936267014e-05,1.3565780042197559e-05,1.1588441220397184e-07
44.80196203999999,-0.08999765799999998,0.24854959006009097,0.058844009153802466,-0.0006351798399881291,0.13805753555105713,0.04624933133286755,-0.002852293154111356,-0.06322085076349244,0.023699205087692066,0.0012149029566407856,7.618650384758241e-05,1.0681653206572799e-05,7.553815894369604e-08
41.80315911,-0.09160946,0.28001931513005374,0.09122112725362715,-0.003686190269819793,0.13538820880812164,0.06665926346825948,-0.0008451581234007575,-0.0615545164401876,0.051539877715208515,0.0008469910653911378,7.403552782988571e-05,1.0387687566636027e-05,-8.126644362056474e-07
47.196613,-0.096908066,0.15381941943150806,0.0753535034126625,-6.99346630388333e-05,0.060675935528745284,0.06972686628692493,0.0035419628998878674,-0.0038067077514794883,0.04446809010745875,-0.0027284558931604144,6.731019655147912e-05,1.2633149999085212e-05,-6.109642887544501e-07
51.22078624,-0.09941573600000002,0.24284838805745398,0.06874871047304885,-4.752300050654237e-05,0.1616880275286388,0.043677329200136776,8.572139742892254e-06,-0.07814396318376249,0.028491455662860005,0.00022447152957733206,7.025031806273285e-05,9.288669766509015e-06,-4.861261970780492e-07
41.8747237,-0.10350886999999999,0.22418108228364103,0.10574387979511797,-0.0019156105354370871,0.06835593749512099,0.08204931316527754,0.00017164036528104172,-0.013299060920110925,0.06260489946553731,0.00016543352597373008,7.202052217165993e-05,1.1846512509563815e-05,-8.142942187955999e-07
48.59215221,-0.104692054,0.29763193054987275,0.07624056090686043,0.001068660345857336,0.17869044391800887,0.06159598148100339,0.0006362996789042021,-0.09404669141149982,0.042663606482977075,-0.00039543700655424516,7.552020448894544e-05,1.133070640682024e-05,2.412878575463235e-07
53.70306814,-0.105973875,0.1955373157546645,0.1119423257171149,0.00675652596469616,0.12007998067436833,0.10503812418704564,0.0010367851914130273,-0.05028057426609809,0.07353491718413206,-0.0008975033580120504,7.708923643497002e-05,1.6882411027779407e-05,8.5575064253539e-07
41.45592059,-0.10666696200000002,0.1439192307266002,0.08160279200916741,-0.006917659275662872,0.007466043021616686,0.07310997750894108,-0.004894501492165159,0.03451027108753648,0.0514207185985369,0.0034668795279544384,6.061086054649182e-05,1.1929858964929433e-05,-9.331881200735109e-07
41.31031443,-0.10680632499999998,0.11126550803676849,0.04927337811589131,-0.0009965506076064334,-0.00807436040746192,0.038986043958197644,-0.0006543647362936989,0.06499153154625574,0.032133536288408746,0.0006933615311891352,4.899234393309603e-05,8.076537667060338e-06,-3.183811364445027e-08
48.06610000999999,-0.107446351,0.2451403630178819,0.09966684788467194,0.0026391079208022343,0.16839746351333335,0.08554946321321288,0.00019263898284572255,-0.07641994043548228,0.06606923900789181,-0.0004217818849558188,6.906804171429834e-05,1.3368862798253453e-05,3.740356557236898e-07
43.36483573,-0.11169725900000001,0.16402490479209694,0.07099223348991263,0.0014605515855096415,0.07927234355927697,0.06708907212147204,-0.0008184281523345726,-0.016979596609222124,0.05364588711827555,0.0005291606196162329,6.48600241376441e-05,1.0456170924103257e-05,1.5413600617467248e-07
45.5073741,-0.11671454400000002,0.1976746521366035,0.0536409448352541,-0.0005719122141039953,0.0915434036083441,0.06813667046435752,-0.001769531498357948,-0.02804180668911287,0.043690351072868845,0.0011963985997362101,6.795010600773274e-05,1.0395839629091165e-05,2.2664460081501622e-07
45.92478334,-0.11688520699999999,0.22444554326384872,0.11195959272528402,-0.0024283964130126416,0.08966907463516524,0.12544087404899873,-0.0036218828774347693,-0.02374811120394723,0.09372035552135613,0.001834630639132158,7.30564106017708e-05,1.5233239804600813e-05,2.1262197139799191e-07
45.38010087,-0.118934691,0.2603262372526293,0.050250805375418595,0.0024601887059348074,0.13630130677500485,0.05895334139296706,-0.00019398718706676465,-0.06406499214494843,0.03869138655615557,-0.000191831019247807,7.561392735801778e-05,1.0275109427018557e-05,6.981057136000131e-07
46.35990030000001,-0.120811557,0.26093166599006745,0.10762763128552238,0.002649602712626531,0.12721798066244266,0.08244616760762344,-0.000794495526169587,-0.06007567402392361,0.0601800202982423,-0.0003803351836613088,8.396437074704694e-05,1.5777141038381716e-05,6.920080616436914e-07
44.99821389000001,-0.125730382,0.22093688565741423,0.055482611196222456,-0.0022895809655176552,0.10574284178166785,0.04038830907127617,-0.0026438312867085737,-0.03979324277984155,0.025449462719470357,0.001882659566404708,7.517302185489057e-05,9.250381828829864e-06,-5.640648782936355e-07
45.70595671,-0.127822829,0.15832464390783257,0.04677114347822203,0.003107987615326451,0.07430058959206574,0.0535593816206403,-0.0031083946432904166,0.00015931735864421949,0.03936774825508006,0.002147096077937909,5.594177137687718e-05,9.293531314664674e-06,6.440356961887057e-07
46.158956870000004,-0.135002943,0.17693381098738623,0.09733267580831333,0.0054385852195690055,0.10160264878373886,0.10314899322100407,-0.008030771638953903,-0.022593810335033018,0.06235430950459767,0.003829372742567563,6.397670908453435e-05,1.7585331580710204e-05,1.2768081106061605e-06
42.07149049000001,-0.13642778000000003,0.17792447621651974,0.08514723397640407,-0.001192227702769708,0.03226296066497018,0.10186106159665015,0.0006157401920375346,0.015426010941770207,0.07459861216469284,-0.0010984241384798643,6.899296833497677e-05,1.304758636143792e-05,6.177859845670861e-08
41.94386123,-0.13931965300000002,0.18067969416655344,0.10188198261256796,-0.002523238462189855,0.049611274420574974,0.09792970214998978,-0.0001972682955100591,0.006768989116827641,0.075489817181927,5.037793070821701e-06,7.019573279424374e-05,1.199780457542073e-05,-4.670147935247122e-07
51.81487799,-0.144988157,0.1938157352971734,0.052050192100631616,0.000715716995649591,0.11663956155692101,0.05124887475700667,-0.00029536787088325374,-0.046705500011479335,0.032295774645532904,-0.0002810809871298818,7.049031080032082e-05,1.2081579026141926e-05,-9.665300637714247e-08
41.83410630000001,-0.145218093,0.262485015933558,0.09586638186763408,-0.0010767520904001293,0.12728170231861638,0.08340065002670055,-0.0004396197716307705,-0.05863398052868761,0.0636016547870763,0.00024877803901954894,7.755808921738106e-05,1.1294625195608826e-05,-4.020279483377195e-07
43.56131819,-0.14605800499999996,0.18683400641340725,0.06678706470754311,-8.228566737317184e-05,0.11587285149575491,0.052793415199921784,-0.0002609828108917279,-0.039009212052572094,0.040235417423504546,0.00013565280399797615,6.114132862605252e-05,1.1283853657277904e-05,3.0533770419101665e-08
43.28851982999999,-0.14810049,0.21901205845580832,0.04808918394965116,-0.00022695916590023343,0.11876527620402326,0.06092402498156229,-0.0005884351215695898,-0.050156128543992096,0.04682275224072917,0.00023060449406928825,7.317155873047186e-05,7.1144864152378636e-06,-1.9021430855917636e-07
43.43385776,-0.148626528,0.25939009535085294,0.05199435119375569,-0.0007525686963948602,0.141826289928662,0.03951088203531266,-0.0018337587853783446,-0.07166120657675489,0.0291602067268413,0.0009741907457051777,7.393135946157973e-05,9.351912128498665e-06,-6.840271124213507e-08
45.54059239,-0.148726524,0.24297743888929033,0.045804218985500814,0.002907087326803028,0.1151389930761122,0.046487787590657054,-0.001731645364317068,-0.04441527584686712,0.028182963787569557,0.000711550251696348,7.121422086483823e-05,9.723027016678987e-06,7.568712645561422e-07
44.86845296,-0.15312527999999997,0.2386221137262377,0.05627852362030264,-0.0029650744395629362,0.1062052794728839,0.04948317062275133,-0.0014737332279718186,-0.04189078754503993,0.0330844182685135,0.0008096092310537999,7.608074984706179e-05,9.473073143957071e-06,-4.1585474234388315e-07
48.02557077,-0.153515958,0.20532856198786115,0.06221435715024756,-0.0003351449900533908,0.11275371847120227,0.06113694044840464,-0.0005915434078037236,-0.037630222010404085,0.045334364899859286,0.000614245383523765,6.910226585612728e-05,7.261088439931036e-06,1.9197891269027206e-08
41.90566082,-0.157190865,0.226086552162421,0.11918566048087391,0.0009453104745249099,0.07954879387831196,0.09212796937194218,0.00174486823260966,-0.021057209610637763,0.07643472184215183,-0.0012032680720964976,7.390542714807106e-05,1.3357506544660146e-05,-4.0312500202844126e-07
42.05117971,-0.157337866,0.16114490618082605,0.058349240283035675,-0.001816472599531551,0.05330247357939666,0.05821202962099145,-0.0007117084503249342,0.0036575738287066353,0.03894947181087043,0.00028394429021398105,7.288559118712851e-05,1.0587057914835812e-05,-5.23828597050646e-07
43.6327543,-0.158629487,0.20413714039212127,0.04574015798738668,0.0006555798557960816,0.11510198055426886,0.04045601161395863,0.0003115866961649579,-0.04498504943262103,0.022932544152473592,-0.00035939388146979804,6.929875155991796e-05,8.735994823233332e-06,9.153279479589379e-08
41.632454730000006,-0.159996057,0.14437041305450884,0.07038774367885052,-0.0003151926218377384,0.004142833937594511,0.06527754663626573,0.00172997519095867,0.034619227392216574,0.04509208806129716,-0.000845848635200111,6.457130877082044e-05,1.0627711286597154e-05,-5.770007988242799e-07
40.46723006,-0.16084263,0.14810646971031005,0.03270313495338359,-1.3551296946886183e-05,-0.01214190771431479,0.04739551062492606,-0.0007032654996027056,0.03960779802790693,0.028188682350713007,-1.4112603161533622e-05,7.45147181722981e-05,7.755036674099468e-06,-1.2038736402035547e-07
44.63162408,-0.16093784099999997,0.2323011171214701,0.04460660477480918,-0.0013138159516588618,0.09130382715980474,0.031876075870743405,-0.000754900212600163,-0.02706205524131166,0.02120365628882305,0.0003072192049693988,7.137688780792272e-05,6.745994326769028e-06,-9.102354752106953e-08
41.35917592,-0.162919605,0.120510053000672,0.035842314591743564,-0.0019187323029537919,-0.031102508798985413,0.0452033674427629,-0.0021160098441463148,0.06890558148039976,0.029541935461276852,0.001563946482881709,5.5959638310511785e-05,1.0435757122503217e-05,-5.505582831725683e-07
46.319352640000005,-0.16553238700000003,0.28487144235050343,0.08006672056259069,0.00516904947696811,0.14755868977044573,0.04555670971857066,-0.0013888357534993395,-0.07185149731738542,0.03154625212899934,0.00010411886218096309,7.9664181346363e-05,1.2972039481505449e-05,1.132977724492739e-06
53.31739592000001,-0.16608761400000002,0.17261538011960326,0.07596308131756316,-0.0002533170805299951,0.10133512115939211,0.09366895957622685,-0.00030944081940189076,-0.03333664164095172,0.06118403992366508,0.00022112025785284077,6.623182257980555e-05,1.4455619620057412e-05,3.24019914151318e-08
39.93786075,-0.17073039900000003,0.2162950753241546,0.04352268347074373,0.0019173835164017787,0.0950121117450293,0.03269478418496101,0.0008008444352018625,-0.029122035819892127,0.02338544547224929,-0.0005611318814520694,7.793662632276357e-05,9.350248085595336e-06,3.19631019752487e-07
40.97597561999999,-0.17191006499999997,0.10891867547167981,0.03907360705208755,0.0011846082189853435,0.016723439563716115,0.037975975947345086,0.0001689096257407897,0.047374294548090154,0.029943330355008044,-0.00016395134109494007,4.982978687397511e-05,5.588627159260184e-06,9.924689782677454e-08
47.44349251999999,-0.172112003,0.19817332870221488,0.05941321577293789,-0.0003064559428347943,0.09944097149646063,0.05279936993542121,0.0013062604376208587,-0.03048937416468752,0.04023951567542276,-0.0015362728051318516,6.94668903403689e-05,9.381544539382136e-06,-3.6723927590888754e-07
41.86745631,-0.175042647,0.18324087868485794,0.06860209682209695,-0.0024932554542396704,0.05543519393695606,0.0507069076864266,0.0006855190422105221,0.0022864876833445453,0.03507866323746541,-0.0006032269605474625,6.613596880671632e-05,1.118778486400212e-05,-7.648175567314012e-07
43.86732431,-0.175123364,0.2210642212168381,0.06267965634550726,0.0006693941426998358,0.13977587277152356,0.04451383388366577,-0.00015221852869954584,-0.0649260996148518,0.030741968228023775,0.00019024470355431645,6.655785211949583e-05,9.160885865836306e-06,2.7652576948336258e-08
47.20705033,-0.17893359199999997,0.20978493308142218,0.10574766256135382,-0.005237475002501864,0.09927869893647787,0.08455389964883286,-0.0031524003585533815,-0.028620515884659782,0.06524429133979295,0.002654259857614661,6.692017836174961e-05,1.2752538275501275e-05,-8.196258518591933e-07
48.82102754000001,-0.17910050400000002,0.26359455368808454,0.10634167337696578,0.0022186515680298834,0.15480117536264015,0.0936073456801215,0.0018963708915896887,-0.07235983095583018,0.07482973468757717,-0.001372774214894086,7.539137808505423e-05,1.4679633874355189e-05,4.2031100909661405e-07
44.756515400000005,-0.183685414,0.246810650572393,0.06967642708855236,-0.0026281805337532924,0.11456785026360514,0.0414055624137956,-0.0013428756213631169,-0.04619223714791636,0.030879463831673906,0.0005279285774224902,7.67391463028059e-05,1.0232604254376234e-05,-1.3584863280532534e-07
42.06663303,-0.18426906199999998,0.18005712049805603,0.08074451545208029,-0.0018738979830023508,0.03680088392131732,0.09599351260546649,0.000292731901741877,0.008708274676336891,0.0644471015280763,-0.00029186473050886246,7.397116942853914e-05,1.1311909347986434e-05,-6.978358560329596e-08
41.93900403999999,-0.18706169900000003,0.2799394875835201,0.0736689557428997,-0.005703355059460061,0.11979923709560614,0.058749592243898176,-0.002064707929001998,-0.05092216921544599,0.049247410417086065,0.0023845448522800904,7.627764254508126e-05,9.469761519605872e-06,-1.1627085873149218e-06
46.71625933,-0.189289121,0.27994087480514823,0.08188486556007753,-0.0017597731119104517,0.14302321745833954,0.06809646263194988,-0.00014497846024393436,-0.07350846541141959,0.04806824010418127,-0.00036428746076599283,7.78428458542506e-05,1.3594691065898193e-05,-5.430294486144186e-07
47.13334319999999,-0.19109926599999996,0.21884248305741064,0.054935024536375304,-0.000927311940883722,0.07373812316981261,0.0495855309029577,0.002981289174922943,-0.018271458024107155,0.03204803164989827,-0.002053052606915676,7.66498686151591e-05,1.0928656663082926e-05,-5.287806258404974e-07
47.00620053,-0.19277443899999996,0.222960757278871,0.0976299865994229,0.0008422192655993222,0.12011589522086234,0.09640788045531455,-0.0013918146427787897,-0.040300868862409814,0.07391809489704879,0.0002868082439023329,6.948764422840164e-05,1.5843783034941873e-05,7.92761752039966e-08
42.120282630000005,-0.193338288,0.15460215758816706,0.05991662855162328,-6.0058278676014034e-05,0.033205178852333934,0.07757456505016083,0.001540159045858646,0.0176538361709485,0.055015229538238605,-0.001708360045081999,6.544056225109441e-05,8.839908298105245e-06,-9.579854083441592e-08
48.23916933,-0.19669844099999995,0.24265488220001846,0.08732072291021648,0.0028892098126514234,0.11552381582963214,0.09402820867740623,0.0023536491432108895,-0.04554528072403076,0.06874769045738609,-0.002103065725557884,7.232648881566495e-05,8.368641580531004e-06,6.178397033275061e-07
48.11209983,-0.19809357,0.30404260914816506,0.084048211098834,0.0027478740611672635,0.17130614112339515,0.06708908201296294,0.0013471336539204117,-0.0917217775648144,0.051006283830273294,-0.00096056394912196,7.758343805571775e-05,1.0215178894477209e-05,3.102599353633844e-07
48.78295941,-0.198750213,0.24245645623240195,0.05736994241056754,0.00018504562224301078,0.12907413405309862,0.05519992508794818,-0.0001267030487660678,-0.05566138412063165,0.04169134683771008,0.0004174571961426716,7.482917771210526e-05,9.15422066046967e-06,4.179059919057849e-07
39.82545945,-0.19989253299999998,0.21468071803508676,0.039025999618806394,0.001394029249464986,0.13266372103062518,0.029760244965448213,-5.0272980193604034e-05,-0.05489470572939007,0.019776404302520326,-2.2718974888996548e-05,7.469906873386215e-05,1.105413727421208e-05,3.114635587358087e-07
40.590198449999995,-0.204433617,0.1285045628613304,0.03996982373129284,0.0025123475684421716,-0.0007265927024335123,0.04161753860507238,-0.002165722159058683,0.04767674873339792,0.028589177168047056,0.0009671883684661583,6.0433102636514903e-05,6.813018610227117e-06,3.4729774256638955e-07
53.857947300000006,-0.20483230399999997,0.1921805791362219,0.10474830480224548,0.004919663125669673,0.11188508506701826,0.10386026216044882,0.004200918586124061,-0.04288372314802859,0.0713750640278792,-0.0031596006918695485,7.734409393410795e-05,1.522126043244097e-05,9.968564177216849e-08
40.46238118,-0.207477913,0.18327843654800682,0.033371291043337685,0.000321574404626247,0.03660447842556795,0.03588499996205918,-0.0014972073892024057,0.008279903900774726,0.022593746320193515,0.0006484287504768566,7.544176297605385e-05,7.287040803611949e-06,8.421344087533987e-08
53.24129361,-0.20857114000000002,0.14640386614368453,0.0750557585966726,-0.0006226762245732546,0.09252948443084838,0.07422026447598917,-0.0007138327704948103,-0.02863835583286023,0.05039596735108951,0.00011135362178492782,6.823952505341694e-05,1.6145244312561117e-05,6.8328144478882545e-09
48.98115529999999,-0.212323431,0.2362603779087217,0.11814105619579904,0.000348738025437259,0.1680885403278392,0.08911219792283566,0.0024841651394188536,-0.08245676551046921,0.06990883178614254,-0.0014148048831511195,7.602231351189044e-05,1.7369360974967354e-05,-3.04735080434519e-07
42.099960939999995,-0.214244636,0.19905828962386665,0.07957914352275947,0.0004157684814088003,0.04664599803699927,0.11231959873498228,0.0024542582210522303,0.002764894320188966,0.07767561600751416,-0.0019155668650005545,7.4268140963018e-05,1.1796194348966552e-05,-4.3806550234143183e-07
47.92914132999999,-0.215303281,0.2245325333590642,0.08269909793600815,0.0017544320635410487,0.13067377533258848,0.07810516471730525,-0.0004854789583054005,-0.055393070699550816,0.059431929225583886,8.082412533198487e-05,7.321610677887796e-05,1.0283510479979617e-05,3.992688036254104e-07
41.53569499000001,-0.21629425100000002,0.11855886474950236,0.06882164822074269,-0.004342523675226009,0.0005535723917160661,0.05678259374318493,-0.002068752535148621,0.033081699434881005,0.03790055019612838,0.0014132117188348902,6.1688753976944e-05,1.348923062545603e-05,-9.576587296891401e-07
46.60443139,-0.220394257,0.24480376086008096,0.084029455207874,-0.003097153202557899,0.13682664560025037,0.09059112679116219,-0.0011626487714008252,-0.0624797918063249,0.05891536898218182,0.0009039351574252156,7.262310901911199e-05,1.4458464837263858e-05,-3.2896494350906213e-07
46.8765764,-0.220492907,0.1981787697218014,0.07974631503329897,0.0035567495670551304,0.10310204595192177,0.08200700052569103,0.0007331965583027018,-0.03362768255622135,0.058018233503354825,-0.001073171410764066,6.668877879785869e-05,1.4116582237117037e-05,9.280945282378456e-07
41.42589572000001,-0.22210295599999996,0.10383875026427235,0.047014693855660414,-0.003259645649205663,-0.011111809555966882,0.043696612811325364,-0.0010119922026698884,0.04387410824425657,0.030643159198750512,0.0005065820268640047,6.184549375136968e-05,9.936832465982754e-06,-3.821589552188936e-07
